"country","ad","partner","user_id","timestamp"
RU,ad1                 ,partner1  ,1,2017-01-01 01:01:01
FR,ad1                 ,partner1  ,2,2017-01-01 01:01:01
IT,ad1                 ,partner1  ,3,2017-01-01 01:01:01
DE,ad1                 ,partner1  ,4,2017-01-01 01:01:01
US,ad1                 ,partner1  ,5,2017-01-01 01:01:01
RU,ad2                 ,partner1  ,6,2017-01-01 01:01:01
FR,ad2                 ,partner1  ,7,2017-01-01 01:01:01
IT,ad2                 ,partner1  ,8,2017-01-01 01:01:01
DE,ad2                 ,partner1  ,9,2017-01-01 01:01:01
US,ad2                 ,partner1  ,10,2017-01-01 01:01:01
RU,ad1                 ,partner2  ,11,2017-01-01 01:01:01
FR,ad1                 ,partner2  ,12,2017-01-01 01:01:01
IT,ad1                 ,partner2  ,13,2017-01-01 01:01:01
DE,ad1                 ,partner2  ,14,2017-01-01 01:01:01
US,ad1                 ,partner2  ,15,2017-01-01 01:01:01
RU,ad2                 ,partner2  ,16,2017-01-01 01:01:01
FR,ad2                 ,partner2  ,17,2017-01-01 01:01:01
IT,ad2                 ,partner2  ,18,2017-01-01 01:01:01
DE,ad2                 ,partner2  ,19,2017-01-01 01:01:01
US,ad2                 ,partner2  ,20,2017-01-01 01:01:01
RU,ad1                 ,partner1  ,21,2017-01-02 01:01:01
FR,ad1                 ,partner1  ,22,2017-01-02 01:01:01
IT,ad1                 ,partner1  ,23,2017-01-02 01:01:01
DE,ad1                 ,partner1  ,24,2017-01-02 01:01:01
US,ad1                 ,partner1  ,25,2017-01-02 01:01:01
RU,ad2                 ,partner1  ,26,2017-01-02 01:01:01
FR,ad2                 ,partner1  ,27,2017-01-02 01:01:01
IT,ad2                 ,partner1  ,28,2017-01-02 01:01:01
DE,ad2                 ,partner1  ,29,2017-01-02 01:01:01
US,ad2                 ,partner1  ,30,2017-01-02 01:01:01
RU,ad1                 ,partner2  ,31,2017-01-02 01:01:01
FR,ad1                 ,partner2  ,32,2017-01-02 01:01:01
IT,ad1                 ,partner2  ,33,2017-01-02 01:01:01
DE,ad1                 ,partner2  ,34,2017-01-02 01:01:01
US,ad1                 ,partner2  ,35,2017-01-02 01:01:01
RU,ad2                 ,partner2  ,36,2017-01-02 01:01:01
FR,ad2                 ,partner2  ,37,2017-01-02 01:01:01
IT,ad2                 ,partner2  ,38,2017-01-02 01:01:01
DE,ad2                 ,partner2  ,39,2017-01-02 01:01:01
US,ad2                 ,partner2  ,40,2017-01-02 01:01:01
FR,ad1                 ,partner1  ,41,2017-01-03 01:01:01
IT,ad2                 ,partner1  ,42,2017-01-03 01:01:01
DE,ad1                 ,partner2  ,43,2017-01-03 01:01:01
US,ad1                 ,partner2  ,44,2017-01-03 01:01:01
IT,ad1                 ,partner1  ,45,2017-01-03 01:01:01
US,ad1                 ,partner1  ,46,2017-01-03 01:01:01
DE,ad2                 ,partner2  ,47,2017-01-03 01:01:01
IT,ad2                 ,partner2  ,48,2017-01-03 01:01:01
RU,ad2                 ,partner2  ,49,2017-01-03 01:01:01
FR,ad1                 ,partner2  ,50,2017-01-03 01:01:01
US,ad2                 ,partner1  ,51,2017-01-03 01:01:01
FR,ad2                 ,partner1  ,52,2017-01-03 01:01:01
RU,ad2                 ,partner1  ,53,2017-01-03 01:01:01
DE,ad2                 ,partner1  ,54,2017-01-03 01:01:01
RU,ad1                 ,partner2  ,55,2017-01-03 01:01:01
IT,ad1                 ,partner2  ,56,2017-01-03 01:01:01
FR,ad2                 ,partner2  ,57,2017-01-03 01:01:01
RU,ad1                 ,partner1  ,58,2017-01-03 01:01:01
DE,ad1                 ,partner1  ,59,2017-01-03 01:01:01
US,ad2                 ,partner2  ,60,2017-01-03 01:01:01
FR,ad1                 ,partner1  ,61,2017-01-04 01:01:01
IT,ad1                 ,partner2  ,62,2017-01-04 01:01:01
FR,ad1                 ,partner2  ,63,2017-01-04 01:01:01
IT,ad1                 ,partner1  ,64,2017-01-04 01:01:01
DE,ad1                 ,partner1  ,65,2017-01-04 01:01:01
US,ad1                 ,partner1  ,66,2017-01-04 01:01:01
FR,ad2                 ,partner1  ,67,2017-01-04 01:01:01
RU,ad2                 ,partner1  ,68,2017-01-04 01:01:01
DE,ad1                 ,partner2  ,69,2017-01-04 01:01:01
IT,ad2                 ,partner1  ,70,2017-01-04 01:01:01
US,ad2                 ,partner2  ,71,2017-01-04 01:01:01
DE,ad2                 ,partner2  ,72,2017-01-04 01:01:01
IT,ad2                 ,partner2  ,73,2017-01-04 01:01:01
FR,ad2                 ,partner2  ,74,2017-01-04 01:01:01
RU,ad2                 ,partner2  ,75,2017-01-04 01:01:01
US,ad2                 ,partner1  ,76,2017-01-04 01:01:01
DE,ad2                 ,partner1  ,77,2017-01-04 01:01:01
RU,ad1                 ,partner2  ,78,2017-01-04 01:01:01
US,ad1                 ,partner2  ,79,2017-01-04 01:01:01
RU,ad1                 ,partner1  ,80,2017-01-04 01:01:01
FR,ad1                 ,partner1  ,82,2017-01-05 01:01:01
IT,ad1                 ,partner1  ,83,2017-01-05 01:01:01
DE,ad1                 ,partner1  ,84,2017-01-05 01:01:01
US,ad1                 ,partner1  ,85,2017-01-05 01:01:01
RU,ad2                 ,partner1  ,86,2017-01-05 01:01:01
FR,ad2                 ,partner1  ,87,2017-01-05 01:01:01
IT,ad2                 ,partner1  ,88,2017-01-05 01:01:01
US,ad2                 ,partner1  ,90,2017-01-05 01:01:01
RU,ad1                 ,partner2  ,91,2017-01-05 01:01:01
FR,ad1                 ,partner2  ,92,2017-01-05 01:01:01
IT,ad1                 ,partner2  ,93,2017-01-05 01:01:01
DE,ad1                 ,partner2  ,94,2017-01-05 01:01:01
US,ad1                 ,partner2  ,95,2017-01-05 01:01:01
RU,ad2                 ,partner2  ,96,2017-01-05 01:01:01
FR,ad2                 ,partner2  ,97,2017-01-05 01:01:01
IT,ad2                 ,partner2  ,98,2017-01-05 01:01:01
DE,ad2                 ,partner2  ,99,2017-01-05 01:01:01
US,ad2                 ,partner2  ,100,2017-01-05 01:01:01
RU,ad1                 ,partner1  ,101,2017-01-06 01:01:01
FR,ad1                 ,partner1  ,102,2017-01-06 01:01:01
DE,ad1                 ,partner1  ,104,2017-01-06 01:01:01
US,ad1                 ,partner1  ,105,2017-01-06 01:01:01
RU,ad2                 ,partner1  ,106,2017-01-06 01:01:01
FR,ad2                 ,partner1  ,107,2017-01-06 01:01:01
IT,ad2                 ,partner1  ,108,2017-01-06 01:01:01
DE,ad2                 ,partner1  ,109,2017-01-06 01:01:01
US,ad2                 ,partner1  ,110,2017-01-06 01:01:01
RU,ad1                 ,partner2  ,111,2017-01-06 01:01:01
FR,ad1                 ,partner2  ,112,2017-01-06 01:01:01
IT,ad1                 ,partner2  ,113,2017-01-06 01:01:01
DE,ad1                 ,partner2  ,114,2017-01-06 01:01:01
US,ad1                 ,partner2  ,115,2017-01-06 01:01:01
RU,ad2                 ,partner2  ,116,2017-01-06 01:01:01
FR,ad2                 ,partner2  ,117,2017-01-06 01:01:01
IT,ad2                 ,partner2  ,118,2017-01-06 01:01:01
DE,ad2                 ,partner2  ,119,2017-01-06 01:01:01
US,ad2                 ,partner2  ,120,2017-01-06 01:01:01
RU,ad1                 ,partner1  ,121,2017-01-07 01:01:01
FR,ad1                 ,partner1  ,122,2017-01-07 01:01:01
IT,ad1                 ,partner1  ,123,2017-01-07 01:01:01
DE,ad1                 ,partner1  ,124,2017-01-07 01:01:01
US,ad1                 ,partner1  ,125,2017-01-07 01:01:01
RU,ad2                 ,partner1  ,126,2017-01-07 01:01:01
FR,ad2                 ,partner1  ,127,2017-01-07 01:01:01
IT,ad2                 ,partner1  ,128,2017-01-07 01:01:01
DE,ad2                 ,partner1  ,129,2017-01-07 01:01:01
US,ad2                 ,partner1  ,130,2017-01-07 01:01:01
RU,ad1                 ,partner2  ,131,2017-01-07 01:01:01
FR,ad1                 ,partner2  ,132,2017-01-07 01:01:01
IT,ad1                 ,partner2  ,133,2017-01-07 01:01:01
DE,ad1                 ,partner2  ,134,2017-01-07 01:01:01
US,ad1                 ,partner2  ,135,2017-01-07 01:01:01
RU,ad2                 ,partner2  ,136,2017-01-07 01:01:01
FR,ad2                 ,partner2  ,137,2017-01-07 01:01:01
IT,ad2                 ,partner2  ,138,2017-01-07 01:01:01
DE,ad2                 ,partner2  ,139,2017-01-07 01:01:01
US,ad2                 ,partner2  ,140,2017-01-07 01:01:01
RU,ad1                 ,partner1  ,141,2017-01-08 01:01:01
FR,ad1                 ,partner1  ,142,2017-01-08 01:01:01
IT,ad1                 ,partner1  ,143,2017-01-08 01:01:01
DE,ad1                 ,partner1  ,144,2017-01-08 01:01:01
US,ad1                 ,partner1  ,145,2017-01-08 01:01:01
RU,ad2                 ,partner1  ,146,2017-01-08 01:01:01
FR,ad2                 ,partner1  ,147,2017-01-08 01:01:01
IT,ad2                 ,partner1  ,148,2017-01-08 01:01:01
DE,ad2                 ,partner1  ,149,2017-01-08 01:01:01
US,ad2                 ,partner1  ,150,2017-01-08 01:01:01
RU,ad1                 ,partner2  ,151,2017-01-08 01:01:01
FR,ad1                 ,partner2  ,152,2017-01-08 01:01:01
IT,ad1                 ,partner2  ,153,2017-01-08 01:01:01
RU,ad2                 ,partner2  ,156,2017-01-08 01:01:01
FR,ad2                 ,partner2  ,157,2017-01-08 01:01:01
IT,ad2                 ,partner2  ,158,2017-01-08 01:01:01
US,ad2                 ,partner2  ,160,2017-01-08 01:01:01
RU,ad1                 ,partner1  ,161,2017-01-09 01:01:01
FR,ad1                 ,partner1  ,162,2017-01-09 01:01:01
IT,ad1                 ,partner1  ,163,2017-01-09 01:01:01
DE,ad1                 ,partner1  ,164,2017-01-09 01:01:01
IT,ad2                 ,partner1  ,168,2017-01-09 01:01:01
DE,ad2                 ,partner1  ,169,2017-01-09 01:01:01
US,ad2                 ,partner1  ,170,2017-01-09 01:01:01
RU,ad1                 ,partner2  ,171,2017-01-09 01:01:01
FR,ad1                 ,partner2  ,172,2017-01-09 01:01:01
IT,ad1                 ,partner2  ,173,2017-01-09 01:01:01
DE,ad1                 ,partner2  ,174,2017-01-09 01:01:01
US,ad1                 ,partner2  ,175,2017-01-09 01:01:01
RU,ad2                 ,partner2  ,176,2017-01-09 01:01:01
FR,ad2                 ,partner2  ,177,2017-01-09 01:01:01
IT,ad2                 ,partner2  ,178,2017-01-09 01:01:01
DE,ad2                 ,partner2  ,179,2017-01-09 01:01:01
US,ad2                 ,partner2  ,180,2017-01-09 01:01:01
RU,ad1                 ,partner1  ,181,2017-01-10 01:01:01
FR,ad1                 ,partner1  ,182,2017-01-10 01:01:01
IT,ad1                 ,partner1  ,183,2017-01-10 01:01:01
DE,ad1                 ,partner1  ,184,2017-01-10 01:01:01
IT,ad2                 ,partner1  ,188,2017-01-10 01:01:01
DE,ad2                 ,partner1  ,189,2017-01-10 01:01:01
US,ad2                 ,partner1  ,190,2017-01-10 01:01:01
RU,ad1                 ,partner2  ,191,2017-01-10 01:01:01
FR,ad1                 ,partner2  ,192,2017-01-10 01:01:01
IT,ad1                 ,partner2  ,193,2017-01-10 01:01:01
DE,ad1                 ,partner2  ,194,2017-01-10 01:01:01
US,ad1                 ,partner2  ,195,2017-01-10 01:01:01
RU,ad2                 ,partner2  ,196,2017-01-10 01:01:01
FR,ad2                 ,partner2  ,197,2017-01-10 01:01:01
IT,ad2                 ,partner2  ,198,2017-01-10 01:01:01
DE,ad2                 ,partner2  ,199,2017-01-10 01:01:01
FR,ad1                 ,partner1  ,202,2017-01-11 01:01:01
IT,ad1                 ,partner1  ,203,2017-01-11 01:01:01
DE,ad1                 ,partner1  ,204,2017-01-11 01:01:01
US,ad1                 ,partner1  ,205,2017-01-11 01:01:01
RU,ad2                 ,partner1  ,206,2017-01-11 01:01:01
FR,ad2                 ,partner1  ,207,2017-01-11 01:01:01
IT,ad2                 ,partner1  ,208,2017-01-11 01:01:01
DE,ad2                 ,partner1  ,209,2017-01-11 01:01:01
US,ad2                 ,partner1  ,210,2017-01-11 01:01:01
RU,ad1                 ,partner2  ,211,2017-01-11 01:01:01
FR,ad1                 ,partner2  ,212,2017-01-11 01:01:01
IT,ad1                 ,partner2  ,213,2017-01-11 01:01:01
RU,ad2                 ,partner2  ,216,2017-01-11 01:01:01
FR,ad2                 ,partner2  ,217,2017-01-11 01:01:01
IT,ad2                 ,partner2  ,218,2017-01-11 01:01:01
DE,ad2                 ,partner2  ,219,2017-01-11 01:01:01
US,ad2                 ,partner2  ,220,2017-01-11 01:01:01
RU,ad1                 ,partner1  ,221,2017-01-12 01:01:01
FR,ad1                 ,partner1  ,222,2017-01-12 01:01:01
IT,ad1                 ,partner1  ,223,2017-01-12 01:01:01
DE,ad1                 ,partner1  ,224,2017-01-12 01:01:01
US,ad1                 ,partner1  ,225,2017-01-12 01:01:01
RU,ad2                 ,partner1  ,226,2017-01-12 01:01:01
FR,ad2                 ,partner1  ,227,2017-01-12 01:01:01
IT,ad2                 ,partner1  ,228,2017-01-12 01:01:01
DE,ad2                 ,partner1  ,229,2017-01-12 01:01:01
US,ad2                 ,partner1  ,230,2017-01-12 01:01:01
RU,ad1                 ,partner2  ,231,2017-01-12 01:01:01
FR,ad1                 ,partner2  ,232,2017-01-12 01:01:01
IT,ad1                 ,partner2  ,233,2017-01-12 01:01:01
DE,ad1                 ,partner2  ,234,2017-01-12 01:01:01
US,ad1                 ,partner2  ,235,2017-01-12 01:01:01
RU,ad2                 ,partner2  ,236,2017-01-12 01:01:01
FR,ad2                 ,partner2  ,237,2017-01-12 01:01:01
IT,ad2                 ,partner2  ,238,2017-01-12 01:01:01
DE,ad2                 ,partner2  ,239,2017-01-12 01:01:01
US,ad2                 ,partner2  ,240,2017-01-12 01:01:01
RU,ad1                 ,partner1  ,241,2017-01-13 01:01:01
FR,ad1                 ,partner1  ,242,2017-01-13 01:01:01
IT,ad1                 ,partner1  ,243,2017-01-13 01:01:01
DE,ad1                 ,partner1  ,244,2017-01-13 01:01:01
US,ad1                 ,partner1  ,245,2017-01-13 01:01:01
RU,ad2                 ,partner1  ,246,2017-01-13 01:01:01
FR,ad2                 ,partner1  ,247,2017-01-13 01:01:01
IT,ad2                 ,partner1  ,248,2017-01-13 01:01:01
DE,ad2                 ,partner1  ,249,2017-01-13 01:01:01
US,ad2                 ,partner1  ,250,2017-01-13 01:01:01
RU,ad1                 ,partner2  ,251,2017-01-13 01:01:01
FR,ad1                 ,partner2  ,252,2017-01-13 01:01:01
IT,ad1                 ,partner2  ,253,2017-01-13 01:01:01
RU,ad2                 ,partner2  ,256,2017-01-13 01:01:01
FR,ad2                 ,partner2  ,257,2017-01-13 01:01:01
IT,ad2                 ,partner2  ,258,2017-01-13 01:01:01
US,ad2                 ,partner2  ,260,2017-01-13 01:01:01
RU,ad1                 ,partner1  ,261,2017-01-14 01:01:01
FR,ad1                 ,partner1  ,262,2017-01-14 01:01:01
IT,ad1                 ,partner1  ,263,2017-01-14 01:01:01
DE,ad1                 ,partner1  ,264,2017-01-14 01:01:01
US,ad1                 ,partner1  ,265,2017-01-14 01:01:01
RU,ad2                 ,partner1  ,266,2017-01-14 01:01:01
FR,ad2                 ,partner1  ,267,2017-01-14 01:01:01
IT,ad2                 ,partner1  ,268,2017-01-14 01:01:01
DE,ad2                 ,partner1  ,269,2017-01-14 01:01:01
US,ad2                 ,partner1  ,270,2017-01-14 01:01:01
RU,ad1                 ,partner2  ,271,2017-01-14 01:01:01
FR,ad1                 ,partner2  ,272,2017-01-14 01:01:01
IT,ad1                 ,partner2  ,273,2017-01-14 01:01:01
DE,ad1                 ,partner2  ,274,2017-01-14 01:01:01
US,ad1                 ,partner2  ,275,2017-01-14 01:01:01
RU,ad2                 ,partner2  ,276,2017-01-14 01:01:01
FR,ad2                 ,partner2  ,277,2017-01-14 01:01:01
IT,ad2                 ,partner2  ,278,2017-01-14 01:01:01
DE,ad2                 ,partner2  ,279,2017-01-14 01:01:01
US,ad2                 ,partner2  ,280,2017-01-14 01:01:01
RU,ad1                 ,partner1  ,281,2017-01-15 01:01:01
FR,ad1                 ,partner1  ,282,2017-01-15 01:01:01
DE,ad1                 ,partner1  ,284,2017-01-15 01:01:01
US,ad1                 ,partner1  ,285,2017-01-15 01:01:01
IT,ad2                 ,partner1  ,288,2017-01-15 01:01:01
US,ad2                 ,partner1  ,290,2017-01-15 01:01:01
RU,ad1                 ,partner2  ,291,2017-01-15 01:01:01
FR,ad1                 ,partner2  ,292,2017-01-15 01:01:01
IT,ad1                 ,partner2  ,293,2017-01-15 01:01:01
DE,ad1                 ,partner2  ,294,2017-01-15 01:01:01
US,ad1                 ,partner2  ,295,2017-01-15 01:01:01
RU,ad2                 ,partner2  ,296,2017-01-15 01:01:01
FR,ad2                 ,partner2  ,297,2017-01-15 01:01:01
IT,ad2                 ,partner2  ,298,2017-01-15 01:01:01
DE,ad2                 ,partner2  ,299,2017-01-15 01:01:01
FR,ad1                 ,partner1  ,302,2017-01-16 01:01:01
DE,ad1                 ,partner1  ,304,2017-01-16 01:01:01
IT,ad2                 ,partner1  ,308,2017-01-16 01:01:01
RU,ad1                 ,partner2  ,311,2017-01-16 01:01:01
FR,ad1                 ,partner2  ,312,2017-01-16 01:01:01
