"country","ad","partner","user_id","timestamp"
IT,ad1                 ,partner2  ,313,2017-01-16 01:01:01
DE,ad1                 ,partner2  ,314,2017-01-16 01:01:01
US,ad1                 ,partner2  ,315,2017-01-16 01:01:01
RU,ad2                 ,partner2  ,316,2017-01-16 01:01:01
FR,ad2                 ,partner2  ,317,2017-01-16 01:01:01
IT,ad2                 ,partner2  ,318,2017-01-16 01:01:01
DE,ad2                 ,partner2  ,319,2017-01-16 01:01:01
US,ad2                 ,partner2  ,320,2017-01-16 01:01:01
RU,ad1                 ,partner1  ,321,2017-01-17 01:01:01
FR,ad1                 ,partner1  ,322,2017-01-17 01:01:01
IT,ad1                 ,partner1  ,323,2017-01-17 01:01:01
DE,ad1                 ,partner1  ,324,2017-01-17 01:01:01
US,ad1                 ,partner1  ,325,2017-01-17 01:01:01
RU,ad2                 ,partner1  ,326,2017-01-17 01:01:01
FR,ad2                 ,partner1  ,327,2017-01-17 01:01:01
IT,ad2                 ,partner1  ,328,2017-01-17 01:01:01
DE,ad2                 ,partner1  ,329,2017-01-17 01:01:01
US,ad2                 ,partner1  ,330,2017-01-17 01:01:01
RU,ad1                 ,partner2  ,331,2017-01-17 01:01:01
FR,ad1                 ,partner2  ,332,2017-01-17 01:01:01
IT,ad1                 ,partner2  ,333,2017-01-17 01:01:01
DE,ad1                 ,partner2  ,334,2017-01-17 01:01:01
US,ad1                 ,partner2  ,335,2017-01-17 01:01:01
RU,ad2                 ,partner2  ,336,2017-01-17 01:01:01
FR,ad2                 ,partner2  ,337,2017-01-17 01:01:01
IT,ad2                 ,partner2  ,338,2017-01-17 01:01:01
DE,ad2                 ,partner2  ,339,2017-01-17 01:01:01
FR,ad1                 ,partner1  ,342,2017-01-18 01:01:01
DE,ad1                 ,partner1  ,344,2017-01-18 01:01:01
IT,ad2                 ,partner1  ,348,2017-01-18 01:01:01
US,ad2                 ,partner1  ,350,2017-01-18 01:01:01
RU,ad1                 ,partner2  ,351,2017-01-18 01:01:01
FR,ad1                 ,partner2  ,352,2017-01-18 01:01:01
IT,ad1                 ,partner2  ,353,2017-01-18 01:01:01
DE,ad1                 ,partner2  ,354,2017-01-18 01:01:01
US,ad1                 ,partner2  ,355,2017-01-18 01:01:01
RU,ad2                 ,partner2  ,356,2017-01-18 01:01:01
FR,ad2                 ,partner2  ,357,2017-01-18 01:01:01
IT,ad2                 ,partner2  ,358,2017-01-18 01:01:01
DE,ad2                 ,partner2  ,359,2017-01-18 01:01:01
FR,ad1                 ,partner1  ,362,2017-01-19 01:01:01
DE,ad1                 ,partner1  ,364,2017-01-19 01:01:01
RU,ad2                 ,partner1  ,366,2017-01-19 01:01:01
IT,ad2                 ,partner1  ,368,2017-01-19 01:01:01
US,ad2                 ,partner1  ,370,2017-01-19 01:01:01
RU,ad1                 ,partner2  ,371,2017-01-19 01:01:01
FR,ad1                 ,partner2  ,372,2017-01-19 01:01:01
IT,ad1                 ,partner2  ,373,2017-01-19 01:01:01
DE,ad1                 ,partner2  ,374,2017-01-19 01:01:01
US,ad1                 ,partner2  ,375,2017-01-19 01:01:01
RU,ad2                 ,partner2  ,376,2017-01-19 01:01:01
FR,ad2                 ,partner2  ,377,2017-01-19 01:01:01
IT,ad2                 ,partner2  ,378,2017-01-19 01:01:01
DE,ad2                 ,partner2  ,379,2017-01-19 01:01:01
US,ad2                 ,partner2  ,380,2017-01-19 01:01:01
RU,ad1                 ,partner1  ,381,2017-01-20 01:01:01
FR,ad1                 ,partner1  ,382,2017-01-20 01:01:01
IT,ad1                 ,partner1  ,383,2017-01-20 01:01:01
DE,ad1                 ,partner1  ,384,2017-01-20 01:01:01
US,ad1                 ,partner1  ,385,2017-01-20 01:01:01
RU,ad2                 ,partner1  ,386,2017-01-20 01:01:01
FR,ad2                 ,partner1  ,387,2017-01-20 01:01:01
IT,ad2                 ,partner1  ,388,2017-01-20 01:01:01
DE,ad2                 ,partner1  ,389,2017-01-20 01:01:01
US,ad2                 ,partner1  ,390,2017-01-20 01:01:01
RU,ad1                 ,partner2  ,391,2017-01-20 01:01:01
FR,ad1                 ,partner2  ,392,2017-01-20 01:01:01
IT,ad1                 ,partner2  ,393,2017-01-20 01:01:01
DE,ad1                 ,partner2  ,394,2017-01-20 01:01:01
US,ad1                 ,partner2  ,395,2017-01-20 01:01:01
RU,ad2                 ,partner2  ,396,2017-01-20 01:01:01
FR,ad2                 ,partner2  ,397,2017-01-20 01:01:01
IT,ad2                 ,partner2  ,398,2017-01-20 01:01:01
DE,ad2                 ,partner2  ,399,2017-01-20 01:01:01
US,ad2                 ,partner2  ,400,2017-01-20 01:01:01
RU,ad1                 ,partner1  ,401,2017-01-21 01:01:01
FR,ad1                 ,partner1  ,402,2017-01-21 01:01:01
IT,ad1                 ,partner1  ,403,2017-01-21 01:01:01
DE,ad1                 ,partner1  ,404,2017-01-21 01:01:01
US,ad1                 ,partner1  ,405,2017-01-21 01:01:01
RU,ad2                 ,partner1  ,406,2017-01-21 01:01:01
FR,ad2                 ,partner1  ,407,2017-01-21 01:01:01
IT,ad2                 ,partner1  ,408,2017-01-21 01:01:01
DE,ad2                 ,partner1  ,409,2017-01-21 01:01:01
US,ad2                 ,partner1  ,410,2017-01-21 01:01:01
RU,ad1                 ,partner2  ,411,2017-01-21 01:01:01
FR,ad1                 ,partner2  ,412,2017-01-21 01:01:01
IT,ad1                 ,partner2  ,413,2017-01-21 01:01:01
DE,ad1                 ,partner2  ,414,2017-01-21 01:01:01
US,ad1                 ,partner2  ,415,2017-01-21 01:01:01
RU,ad2                 ,partner2  ,416,2017-01-21 01:01:01
FR,ad2                 ,partner2  ,417,2017-01-21 01:01:01
IT,ad2                 ,partner2  ,418,2017-01-21 01:01:01
DE,ad2                 ,partner2  ,419,2017-01-21 01:01:01
US,ad2                 ,partner2  ,420,2017-01-21 01:01:01
RU,ad1                 ,partner1  ,421,2017-01-22 01:01:01
FR,ad1                 ,partner1  ,422,2017-01-22 01:01:01
IT,ad1                 ,partner1  ,423,2017-01-22 01:01:01
DE,ad1                 ,partner1  ,424,2017-01-22 01:01:01
US,ad1                 ,partner1  ,425,2017-01-22 01:01:01
RU,ad2                 ,partner1  ,426,2017-01-22 01:01:01
FR,ad2                 ,partner1  ,427,2017-01-22 01:01:01
IT,ad2                 ,partner1  ,428,2017-01-22 01:01:01
DE,ad2                 ,partner1  ,429,2017-01-22 01:01:01
US,ad2                 ,partner1  ,430,2017-01-22 01:01:01
RU,ad1                 ,partner2  ,431,2017-01-22 01:01:01
FR,ad1                 ,partner2  ,432,2017-01-22 01:01:01
IT,ad1                 ,partner2  ,433,2017-01-22 01:01:01
DE,ad1                 ,partner2  ,434,2017-01-22 01:01:01
US,ad1                 ,partner2  ,435,2017-01-22 01:01:01
RU,ad2                 ,partner2  ,436,2017-01-22 01:01:01
FR,ad2                 ,partner2  ,437,2017-01-22 01:01:01
IT,ad2                 ,partner2  ,438,2017-01-22 01:01:01
DE,ad2                 ,partner2  ,439,2017-01-22 01:01:01
US,ad2                 ,partner2  ,440,2017-01-22 01:01:01
RU,ad1                 ,partner1  ,441,2017-01-23 01:01:01
FR,ad1                 ,partner1  ,442,2017-01-23 01:01:01
IT,ad1                 ,partner1  ,443,2017-01-23 01:01:01
DE,ad1                 ,partner1  ,444,2017-01-23 01:01:01
US,ad1                 ,partner1  ,445,2017-01-23 01:01:01
RU,ad2                 ,partner1  ,446,2017-01-23 01:01:01
FR,ad2                 ,partner1  ,447,2017-01-23 01:01:01
IT,ad2                 ,partner1  ,448,2017-01-23 01:01:01
DE,ad2                 ,partner1  ,449,2017-01-23 01:01:01
US,ad2                 ,partner1  ,450,2017-01-23 01:01:01
RU,ad1                 ,partner2  ,451,2017-01-23 01:01:01
FR,ad1                 ,partner2  ,452,2017-01-23 01:01:01
IT,ad1                 ,partner2  ,453,2017-01-23 01:01:01
DE,ad1                 ,partner2  ,454,2017-01-23 01:01:01
US,ad1                 ,partner2  ,455,2017-01-23 01:01:01
RU,ad2                 ,partner2  ,456,2017-01-23 01:01:01
FR,ad2                 ,partner2  ,457,2017-01-23 01:01:01
IT,ad2                 ,partner2  ,458,2017-01-23 01:01:01
DE,ad2                 ,partner2  ,459,2017-01-23 01:01:01
US,ad2                 ,partner2  ,460,2017-01-23 01:01:01
RU,ad1                 ,partner1  ,461,2017-01-24 01:01:01
FR,ad1                 ,partner1  ,462,2017-01-24 01:01:01
IT,ad1                 ,partner1  ,463,2017-01-24 01:01:01
DE,ad1                 ,partner1  ,464,2017-01-24 01:01:01
US,ad1                 ,partner1  ,465,2017-01-24 01:01:01
RU,ad2                 ,partner1  ,466,2017-01-24 01:01:01
FR,ad2                 ,partner1  ,467,2017-01-24 01:01:01
IT,ad2                 ,partner1  ,468,2017-01-24 01:01:01
DE,ad2                 ,partner1  ,469,2017-01-24 01:01:01
RU,ad1                 ,partner2  ,471,2017-01-24 01:01:01
FR,ad1                 ,partner2  ,472,2017-01-24 01:01:01
IT,ad1                 ,partner2  ,473,2017-01-24 01:01:01
RU,ad2                 ,partner2  ,476,2017-01-24 01:01:01
FR,ad2                 ,partner2  ,477,2017-01-24 01:01:01
IT,ad2                 ,partner2  ,478,2017-01-24 01:01:01
US,ad2                 ,partner2  ,480,2017-01-24 01:01:01
RU,ad1                 ,partner1  ,481,2017-01-25 01:01:01
FR,ad1                 ,partner1  ,482,2017-01-25 01:01:01
IT,ad1                 ,partner1  ,483,2017-01-25 01:01:01
DE,ad1                 ,partner1  ,484,2017-01-25 01:01:01
US,ad1                 ,partner1  ,485,2017-01-25 01:01:01
RU,ad2                 ,partner1  ,486,2017-01-25 01:01:01
FR,ad2                 ,partner1  ,487,2017-01-25 01:01:01
IT,ad2                 ,partner1  ,488,2017-01-25 01:01:01
DE,ad2                 ,partner1  ,489,2017-01-25 01:01:01
US,ad2                 ,partner1  ,490,2017-01-25 01:01:01
RU,ad1                 ,partner2  ,491,2017-01-25 01:01:01
FR,ad1                 ,partner2  ,492,2017-01-25 01:01:01
IT,ad1                 ,partner2  ,493,2017-01-25 01:01:01
DE,ad1                 ,partner2  ,494,2017-01-25 01:01:01
US,ad1                 ,partner2  ,495,2017-01-25 01:01:01
RU,ad2                 ,partner2  ,496,2017-01-25 01:01:01
FR,ad2                 ,partner2  ,497,2017-01-25 01:01:01
IT,ad2                 ,partner2  ,498,2017-01-25 01:01:01
DE,ad2                 ,partner2  ,499,2017-01-25 01:01:01
RU,ad1                 ,partner2  ,511,2017-01-26 01:01:01
FR,ad1                 ,partner2  ,512,2017-01-26 01:01:01
IT,ad1                 ,partner2  ,513,2017-01-26 01:01:01
DE,ad1                 ,partner2  ,514,2017-01-26 01:01:01
US,ad1                 ,partner2  ,515,2017-01-26 01:01:01
RU,ad2                 ,partner2  ,516,2017-01-26 01:01:01
FR,ad2                 ,partner2  ,517,2017-01-26 01:01:01
IT,ad2                 ,partner2  ,518,2017-01-26 01:01:01
DE,ad2                 ,partner2  ,519,2017-01-26 01:01:01
US,ad2                 ,partner2  ,520,2017-01-26 01:01:01
RU,ad1                 ,partner1  ,521,2017-01-27 01:01:01
FR,ad1                 ,partner1  ,522,2017-01-27 01:01:01
IT,ad1                 ,partner1  ,523,2017-01-27 01:01:01
DE,ad1                 ,partner1  ,524,2017-01-27 01:01:01
US,ad1                 ,partner1  ,525,2017-01-27 01:01:01
RU,ad2                 ,partner1  ,526,2017-01-27 01:01:01
FR,ad2                 ,partner1  ,527,2017-01-27 01:01:01
IT,ad2                 ,partner1  ,528,2017-01-27 01:01:01
DE,ad2                 ,partner1  ,529,2017-01-27 01:01:01
US,ad2                 ,partner1  ,530,2017-01-27 01:01:01
RU,ad1                 ,partner2  ,531,2017-01-27 01:01:01
FR,ad1                 ,partner2  ,532,2017-01-27 01:01:01
IT,ad1                 ,partner2  ,533,2017-01-27 01:01:01
DE,ad1                 ,partner2  ,534,2017-01-27 01:01:01
US,ad1                 ,partner2  ,535,2017-01-27 01:01:01
RU,ad2                 ,partner2  ,536,2017-01-27 01:01:01
FR,ad2                 ,partner2  ,537,2017-01-27 01:01:01
IT,ad2                 ,partner2  ,538,2017-01-27 01:01:01
DE,ad2                 ,partner2  ,539,2017-01-27 01:01:01
US,ad2                 ,partner2  ,540,2017-01-27 01:01:01
RU,ad1                 ,partner1  ,541,2017-01-28 01:01:01
FR,ad1                 ,partner1  ,542,2017-01-28 01:01:01
IT,ad1                 ,partner1  ,543,2017-01-28 01:01:01
DE,ad1                 ,partner1  ,544,2017-01-28 01:01:01
US,ad1                 ,partner1  ,545,2017-01-28 01:01:01
RU,ad2                 ,partner1  ,546,2017-01-28 01:01:01
FR,ad2                 ,partner1  ,547,2017-01-28 01:01:01
IT,ad2                 ,partner1  ,548,2017-01-28 01:01:01
DE,ad2                 ,partner1  ,549,2017-01-28 01:01:01
US,ad2                 ,partner1  ,550,2017-01-28 01:01:01
RU,ad1                 ,partner2  ,551,2017-01-28 01:01:01
FR,ad1                 ,partner2  ,552,2017-01-28 01:01:01
IT,ad1                 ,partner2  ,553,2017-01-28 01:01:01
DE,ad1                 ,partner2  ,554,2017-01-28 01:01:01
US,ad1                 ,partner2  ,555,2017-01-28 01:01:01
RU,ad2                 ,partner2  ,556,2017-01-28 01:01:01
FR,ad2                 ,partner2  ,557,2017-01-28 01:01:01
IT,ad2                 ,partner2  ,558,2017-01-28 01:01:01
DE,ad2                 ,partner2  ,559,2017-01-28 01:01:01
US,ad2                 ,partner2  ,560,2017-01-28 01:01:01
RU,ad1                 ,partner1  ,561,2017-01-29 01:01:01
FR,ad1                 ,partner1  ,562,2017-01-29 01:01:01
IT,ad1                 ,partner1  ,563,2017-01-29 01:01:01
DE,ad1                 ,partner1  ,564,2017-01-29 01:01:01
US,ad1                 ,partner1  ,565,2017-01-29 01:01:01
RU,ad2                 ,partner1  ,566,2017-01-29 01:01:01
FR,ad2                 ,partner1  ,567,2017-01-29 01:01:01
IT,ad2                 ,partner1  ,568,2017-01-29 01:01:01
DE,ad2                 ,partner1  ,569,2017-01-29 01:01:01
US,ad2                 ,partner1  ,570,2017-01-29 01:01:01
RU,ad1                 ,partner2  ,571,2017-01-29 01:01:01
FR,ad1                 ,partner2  ,572,2017-01-29 01:01:01
IT,ad1                 ,partner2  ,573,2017-01-29 01:01:01
DE,ad1                 ,partner2  ,574,2017-01-29 01:01:01
US,ad1                 ,partner2  ,575,2017-01-29 01:01:01
RU,ad2                 ,partner2  ,576,2017-01-29 01:01:01
FR,ad2                 ,partner2  ,577,2017-01-29 01:01:01
IT,ad2                 ,partner2  ,578,2017-01-29 01:01:01
DE,ad2                 ,partner2  ,579,2017-01-29 01:01:01
US,ad2                 ,partner2  ,580,2017-01-29 01:01:01
RU,ad1                 ,partner1  ,581,2017-01-30 01:01:01
FR,ad1                 ,partner1  ,582,2017-01-30 01:01:01
IT,ad1                 ,partner1  ,583,2017-01-30 01:01:01
DE,ad1                 ,partner1  ,584,2017-01-30 01:01:01
US,ad1                 ,partner1  ,585,2017-01-30 01:01:01
RU,ad2                 ,partner1  ,586,2017-01-30 01:01:01
FR,ad2                 ,partner1  ,587,2017-01-30 01:01:01
IT,ad2                 ,partner1  ,588,2017-01-30 01:01:01
DE,ad2                 ,partner1  ,589,2017-01-30 01:01:01
US,ad2                 ,partner1  ,590,2017-01-30 01:01:01
RU,ad1                 ,partner2  ,591,2017-01-30 01:01:01
FR,ad1                 ,partner2  ,592,2017-01-30 01:01:01
IT,ad1                 ,partner2  ,593,2017-01-30 01:01:01
DE,ad1                 ,partner2  ,594,2017-01-30 01:01:01
US,ad1                 ,partner2  ,595,2017-01-30 01:01:01
RU,ad2                 ,partner2  ,596,2017-01-30 01:01:01
FR,ad2                 ,partner2  ,597,2017-01-30 01:01:01
IT,ad2                 ,partner2  ,598,2017-01-30 01:01:01
DE,ad2                 ,partner2  ,599,2017-01-30 01:01:01
US,ad2                 ,partner2  ,600,2017-01-30 01:01:01
RU,ad1                 ,partner1  ,601,2017-01-31 01:01:01
FR,ad1                 ,partner1  ,602,2017-01-31 01:01:01
IT,ad1                 ,partner1  ,603,2017-01-31 01:01:01
DE,ad1                 ,partner1  ,604,2017-01-31 01:01:01
US,ad1                 ,partner1  ,605,2017-01-31 01:01:01
RU,ad2                 ,partner1  ,606,2017-01-31 01:01:01
FR,ad2                 ,partner1  ,607,2017-01-31 01:01:01
IT,ad2                 ,partner1  ,608,2017-01-31 01:01:01
DE,ad2                 ,partner1  ,609,2017-01-31 01:01:01
US,ad2                 ,partner1  ,610,2017-01-31 01:01:01
RU,ad1                 ,partner2  ,611,2017-01-31 01:01:01
FR,ad1                 ,partner2  ,612,2017-01-31 01:01:01
IT,ad1                 ,partner2  ,613,2017-01-31 01:01:01
DE,ad1                 ,partner2  ,614,2017-01-31 01:01:01
US,ad1                 ,partner2  ,615,2017-01-31 01:01:01
RU,ad2                 ,partner2  ,616,2017-01-31 01:01:01
FR,ad2                 ,partner2  ,617,2017-01-31 01:01:01
IT,ad2                 ,partner2  ,618,2017-01-31 01:01:01
DE,ad2                 ,partner2  ,619,2017-01-31 01:01:01
US,ad2                 ,partner2  ,620,2017-01-31 01:01:01
