"project","user_id","event","timestamp"
wot  ,1,reg       ,2017-01-01 02:01:01
wot  ,2,tutorial  ,2017-01-01 02:01:01
wows ,3,reg       ,2017-01-01 02:01:01
wows ,4,tutorial  ,2017-01-01 02:01:01
wowp ,5,reg       ,2017-01-01 02:01:01
wowp ,6,tutorial  ,2017-01-01 02:01:01
wot  ,7,reg       ,2017-01-01 02:01:01
wot  ,8,tutorial  ,2017-01-01 02:01:01
wows ,9,reg       ,2017-01-01 02:01:01
wows ,10,tutorial  ,2017-01-01 02:01:01
wowp ,11,reg       ,2017-01-01 02:01:01
wowp ,12,tutorial  ,2017-01-01 02:01:01
wot  ,13,reg       ,2017-01-01 02:01:01
wot  ,14,tutorial  ,2017-01-01 02:01:01
wows ,15,reg       ,2017-01-01 02:01:01
wows ,16,tutorial  ,2017-01-01 02:01:01
wowp ,17,reg       ,2017-01-01 02:01:01
wowp ,18,tutorial  ,2017-01-01 02:01:01
wows ,19,tutorial  ,2017-01-01 02:01:01
wowp ,20,reg       ,2017-01-01 02:01:01
wot  ,21,reg       ,2017-01-02 02:01:01
wot  ,22,tutorial  ,2017-01-02 02:01:01
wows ,23,reg       ,2017-01-02 02:01:01
wows ,24,tutorial  ,2017-01-02 02:01:01
wowp ,25,reg       ,2017-01-02 02:01:01
wowp ,26,tutorial  ,2017-01-02 02:01:01
wot  ,27,reg       ,2017-01-02 02:01:01
wot  ,28,tutorial  ,2017-01-02 02:01:01
wows ,29,reg       ,2017-01-02 02:01:01
wows ,30,tutorial  ,2017-01-02 02:01:01
wowp ,31,reg       ,2017-01-02 02:01:01
wowp ,32,tutorial  ,2017-01-02 02:01:01
wot  ,33,reg       ,2017-01-02 02:01:01
wot  ,34,tutorial  ,2017-01-02 02:01:01
wows ,35,reg       ,2017-01-02 02:01:01
wows ,36,tutorial  ,2017-01-02 02:01:01
wowp ,37,reg       ,2017-01-02 02:01:01
wowp ,38,tutorial  ,2017-01-02 02:01:01
wows ,39,tutorial  ,2017-01-02 02:01:01
wowp ,40,reg       ,2017-01-02 02:01:01
wot  ,41,reg       ,2017-01-03 02:01:01
wot  ,42,tutorial  ,2017-01-03 02:01:01
wows ,43,reg       ,2017-01-03 02:01:01
wows ,44,tutorial  ,2017-01-03 02:01:01
wowp ,45,reg       ,2017-01-03 02:01:01
wowp ,46,tutorial  ,2017-01-03 02:01:01
wot  ,47,reg       ,2017-01-03 02:01:01
wot  ,48,tutorial  ,2017-01-03 02:01:01
wows ,49,reg       ,2017-01-03 02:01:01
wows ,50,tutorial  ,2017-01-03 02:01:01
wowp ,51,reg       ,2017-01-03 02:01:01
wowp ,52,tutorial  ,2017-01-03 02:01:01
wot  ,53,reg       ,2017-01-03 02:01:01
wot  ,54,tutorial  ,2017-01-03 02:01:01
wows ,55,reg       ,2017-01-03 02:01:01
wows ,56,tutorial  ,2017-01-03 02:01:01
wowp ,57,reg       ,2017-01-03 02:01:01
wowp ,58,tutorial  ,2017-01-03 02:01:01
wows ,59,tutorial  ,2017-01-03 02:01:01
wowp ,60,reg       ,2017-01-03 02:01:01
wot  ,61,reg       ,2017-01-04 02:01:01
wot  ,62,tutorial  ,2017-01-04 02:01:01
wows ,63,reg       ,2017-01-04 02:01:01
wows ,64,tutorial  ,2017-01-04 02:01:01
wowp ,65,reg       ,2017-01-04 02:01:01
wowp ,66,tutorial  ,2017-01-04 02:01:01
wot  ,67,reg       ,2017-01-04 02:01:01
wot  ,68,tutorial  ,2017-01-04 02:01:01
wows ,69,reg       ,2017-01-04 02:01:01
wows ,70,tutorial  ,2017-01-04 02:01:01
wowp ,71,reg       ,2017-01-04 02:01:01
wowp ,72,tutorial  ,2017-01-04 02:01:01
wot  ,73,reg       ,2017-01-04 02:01:01
wot  ,74,tutorial  ,2017-01-04 02:01:01
wows ,75,reg       ,2017-01-04 02:01:01
wows ,76,tutorial  ,2017-01-04 02:01:01
wowp ,77,reg       ,2017-01-04 02:01:01
wowp ,78,tutorial  ,2017-01-04 02:01:01
wows ,79,tutorial  ,2017-01-04 02:01:01
wowp ,80,reg       ,2017-01-04 02:01:01
wot  ,81,reg       ,2017-01-05 02:01:01
wot  ,82,tutorial  ,2017-01-05 02:01:01
wows ,83,reg       ,2017-01-05 02:01:01
wows ,84,tutorial  ,2017-01-05 02:01:01
wowp ,85,reg       ,2017-01-05 02:01:01
wowp ,86,tutorial  ,2017-01-05 02:01:01
wot  ,87,reg       ,2017-01-05 02:01:01
wot  ,88,tutorial  ,2017-01-05 02:01:01
wows ,89,reg       ,2017-01-05 02:01:01
wows ,90,tutorial  ,2017-01-05 02:01:01
wowp ,91,reg       ,2017-01-05 02:01:01
wowp ,92,tutorial  ,2017-01-05 02:01:01
wot  ,93,reg       ,2017-01-05 02:01:01
wot  ,94,tutorial  ,2017-01-05 02:01:01
wows ,95,reg       ,2017-01-05 02:01:01
wows ,96,tutorial  ,2017-01-05 02:01:01
wowp ,97,reg       ,2017-01-05 02:01:01
wowp ,98,tutorial  ,2017-01-05 02:01:01
wows ,99,tutorial  ,2017-01-05 02:01:01
wowp ,100,reg       ,2017-01-05 02:01:01
wot  ,101,reg       ,2017-01-06 02:01:01
wot  ,102,tutorial  ,2017-01-06 02:01:01
wows ,103,reg       ,2017-01-06 02:01:01
wows ,104,tutorial  ,2017-01-06 02:01:01
wowp ,105,reg       ,2017-01-06 02:01:01
wowp ,106,tutorial  ,2017-01-06 02:01:01
wot  ,107,reg       ,2017-01-06 02:01:01
wot  ,108,tutorial  ,2017-01-06 02:01:01
wows ,109,reg       ,2017-01-06 02:01:01
wows ,110,tutorial  ,2017-01-06 02:01:01
wowp ,111,reg       ,2017-01-06 02:01:01
wowp ,112,tutorial  ,2017-01-06 02:01:01
wot  ,113,reg       ,2017-01-06 02:01:01
wot  ,114,tutorial  ,2017-01-06 02:01:01
wows ,115,reg       ,2017-01-06 02:01:01
wows ,116,tutorial  ,2017-01-06 02:01:01
wowp ,117,reg       ,2017-01-06 02:01:01
wowp ,118,tutorial  ,2017-01-06 02:01:01
wows ,119,tutorial  ,2017-01-06 02:01:01
wowp ,120,reg       ,2017-01-06 02:01:01
wot  ,121,reg       ,2017-01-07 02:01:01
wot  ,122,tutorial  ,2017-01-07 02:01:01
wows ,123,reg       ,2017-01-07 02:01:01
wows ,124,tutorial  ,2017-01-07 02:01:01
wowp ,125,reg       ,2017-01-07 02:01:01
wowp ,126,tutorial  ,2017-01-07 02:01:01
wot  ,127,reg       ,2017-01-07 02:01:01
wot  ,128,tutorial  ,2017-01-07 02:01:01
wows ,129,reg       ,2017-01-07 02:01:01
wows ,130,tutorial  ,2017-01-07 02:01:01
wowp ,131,reg       ,2017-01-07 02:01:01
wowp ,132,tutorial  ,2017-01-07 02:01:01
wot  ,133,reg       ,2017-01-07 02:01:01
wot  ,134,tutorial  ,2017-01-07 02:01:01
wows ,135,reg       ,2017-01-07 02:01:01
wows ,136,tutorial  ,2017-01-07 02:01:01
wowp ,137,reg       ,2017-01-07 02:01:01
wowp ,138,tutorial  ,2017-01-07 02:01:01
wows ,139,tutorial  ,2017-01-07 02:01:01
wowp ,140,reg       ,2017-01-07 02:01:01
wot  ,141,reg       ,2017-01-08 02:01:01
wot  ,142,tutorial  ,2017-01-08 02:01:01
wows ,143,reg       ,2017-01-08 02:01:01
wows ,144,tutorial  ,2017-01-08 02:01:01
wowp ,145,reg       ,2017-01-08 02:01:01
wowp ,146,tutorial  ,2017-01-08 02:01:01
wot  ,147,reg       ,2017-01-08 02:01:01
wot  ,148,tutorial  ,2017-01-08 02:01:01
wows ,149,reg       ,2017-01-08 02:01:01
wows ,150,tutorial  ,2017-01-08 02:01:01
wowp ,151,reg       ,2017-01-08 02:01:01
wowp ,152,tutorial  ,2017-01-08 02:01:01
wot  ,153,reg       ,2017-01-08 02:01:01
wot  ,154,tutorial  ,2017-01-08 02:01:01
wows ,155,reg       ,2017-01-08 02:01:01
wows ,156,tutorial  ,2017-01-08 02:01:01
wowp ,157,reg       ,2017-01-08 02:01:01
wowp ,158,tutorial  ,2017-01-08 02:01:01
wows ,159,tutorial  ,2017-01-08 02:01:01
wowp ,160,reg       ,2017-01-08 02:01:01
wot  ,161,reg       ,2017-01-09 02:01:01
wot  ,162,tutorial  ,2017-01-09 02:01:01
wows ,163,reg       ,2017-01-09 02:01:01
wows ,164,tutorial  ,2017-01-09 02:01:01
wowp ,165,reg       ,2017-01-09 02:01:01
wowp ,166,tutorial  ,2017-01-09 02:01:01
wot  ,167,reg       ,2017-01-09 02:01:01
wot  ,168,tutorial  ,2017-01-09 02:01:01
wows ,169,reg       ,2017-01-09 02:01:01
wows ,170,tutorial  ,2017-01-09 02:01:01
wowp ,171,reg       ,2017-01-09 02:01:01
wowp ,172,tutorial  ,2017-01-09 02:01:01
wot  ,173,reg       ,2017-01-09 02:01:01
wot  ,174,tutorial  ,2017-01-09 02:01:01
wows ,175,reg       ,2017-01-09 02:01:01
wows ,176,tutorial  ,2017-01-09 02:01:01
wowp ,177,reg       ,2017-01-09 02:01:01
wowp ,178,tutorial  ,2017-01-09 02:01:01
wows ,179,tutorial  ,2017-01-09 02:01:01
wowp ,180,reg       ,2017-01-09 02:01:01
wot  ,181,reg       ,2017-01-10 02:01:01
wot  ,182,tutorial  ,2017-01-10 02:01:01
wows ,183,reg       ,2017-01-10 02:01:01
wows ,184,tutorial  ,2017-01-10 02:01:01
wowp ,185,reg       ,2017-01-10 02:01:01
wowp ,186,tutorial  ,2017-01-10 02:01:01
wot  ,187,reg       ,2017-01-10 02:01:01
wot  ,188,tutorial  ,2017-01-10 02:01:01
wows ,189,reg       ,2017-01-10 02:01:01
wows ,190,tutorial  ,2017-01-10 02:01:01
wowp ,191,reg       ,2017-01-10 02:01:01
wowp ,192,tutorial  ,2017-01-10 02:01:01
wot  ,193,reg       ,2017-01-10 02:01:01
wot  ,194,tutorial  ,2017-01-10 02:01:01
wows ,195,reg       ,2017-01-10 02:01:01
wows ,196,tutorial  ,2017-01-10 02:01:01
wowp ,197,reg       ,2017-01-10 02:01:01
wowp ,198,tutorial  ,2017-01-10 02:01:01
wows ,199,tutorial  ,2017-01-10 02:01:01
wowp ,200,reg       ,2017-01-10 02:01:01
wot  ,201,reg       ,2017-01-11 02:01:01
wot  ,202,tutorial  ,2017-01-11 02:01:01
wows ,203,reg       ,2017-01-11 02:01:01
wows ,204,tutorial  ,2017-01-11 02:01:01
wowp ,205,reg       ,2017-01-11 02:01:01
wowp ,206,tutorial  ,2017-01-11 02:01:01
wot  ,207,reg       ,2017-01-11 02:01:01
wot  ,208,tutorial  ,2017-01-11 02:01:01
wows ,209,reg       ,2017-01-11 02:01:01
wows ,210,tutorial  ,2017-01-11 02:01:01
wowp ,211,reg       ,2017-01-11 02:01:01
wowp ,212,tutorial  ,2017-01-11 02:01:01
wot  ,213,reg       ,2017-01-11 02:01:01
wot  ,214,tutorial  ,2017-01-11 02:01:01
wows ,215,reg       ,2017-01-11 02:01:01
wows ,216,tutorial  ,2017-01-11 02:01:01
wowp ,217,reg       ,2017-01-11 02:01:01
wowp ,218,tutorial  ,2017-01-11 02:01:01
wows ,219,tutorial  ,2017-01-11 02:01:01
wowp ,220,reg       ,2017-01-11 02:01:01
wot  ,221,reg       ,2017-01-12 02:01:01
wot  ,222,tutorial  ,2017-01-12 02:01:01
wows ,223,reg       ,2017-01-12 02:01:01
wows ,224,tutorial  ,2017-01-12 02:01:01
wowp ,225,reg       ,2017-01-12 02:01:01
wowp ,226,tutorial  ,2017-01-12 02:01:01
wot  ,227,reg       ,2017-01-12 02:01:01
wot  ,228,tutorial  ,2017-01-12 02:01:01
wows ,229,reg       ,2017-01-12 02:01:01
wows ,230,tutorial  ,2017-01-12 02:01:01
wowp ,231,reg       ,2017-01-12 02:01:01
wowp ,232,tutorial  ,2017-01-12 02:01:01
wot  ,233,reg       ,2017-01-12 02:01:01
wot  ,234,tutorial  ,2017-01-12 02:01:01
wows ,235,reg       ,2017-01-12 02:01:01
wows ,236,tutorial  ,2017-01-12 02:01:01
wowp ,237,reg       ,2017-01-12 02:01:01
wowp ,238,tutorial  ,2017-01-12 02:01:01
wows ,239,tutorial  ,2017-01-12 02:01:01
wowp ,240,reg       ,2017-01-12 02:01:01
wot  ,241,reg       ,2017-01-13 02:01:01
wot  ,242,tutorial  ,2017-01-13 02:01:01
wows ,243,reg       ,2017-01-13 02:01:01
wows ,244,tutorial  ,2017-01-13 02:01:01
wowp ,245,reg       ,2017-01-13 02:01:01
wowp ,246,tutorial  ,2017-01-13 02:01:01
wot  ,247,reg       ,2017-01-13 02:01:01
wot  ,248,tutorial  ,2017-01-13 02:01:01
wows ,249,reg       ,2017-01-13 02:01:01
wows ,250,tutorial  ,2017-01-13 02:01:01
wowp ,251,reg       ,2017-01-13 02:01:01
wowp ,252,tutorial  ,2017-01-13 02:01:01
wot  ,253,reg       ,2017-01-13 02:01:01
wot  ,254,tutorial  ,2017-01-13 02:01:01
wows ,255,reg       ,2017-01-13 02:01:01
wows ,256,tutorial  ,2017-01-13 02:01:01
wowp ,257,reg       ,2017-01-13 02:01:01
wowp ,258,tutorial  ,2017-01-13 02:01:01
wows ,259,tutorial  ,2017-01-13 02:01:01
wowp ,260,reg       ,2017-01-13 02:01:01
wot  ,261,reg       ,2017-01-14 02:01:01
wot  ,262,tutorial  ,2017-01-14 02:01:01
wows ,263,reg       ,2017-01-14 02:01:01
wows ,264,tutorial  ,2017-01-14 02:01:01
wowp ,265,reg       ,2017-01-14 02:01:01
wowp ,266,tutorial  ,2017-01-14 02:01:01
wot  ,267,reg       ,2017-01-14 02:01:01
wot  ,268,tutorial  ,2017-01-14 02:01:01
wows ,269,reg       ,2017-01-14 02:01:01
wows ,270,tutorial  ,2017-01-14 02:01:01
wowp ,271,reg       ,2017-01-14 02:01:01
wowp ,272,tutorial  ,2017-01-14 02:01:01
wot  ,273,reg       ,2017-01-14 02:01:01
wot  ,274,tutorial  ,2017-01-14 02:01:01
wows ,275,reg       ,2017-01-14 02:01:01
wows ,276,tutorial  ,2017-01-14 02:01:01
wowp ,277,reg       ,2017-01-14 02:01:01
wowp ,278,tutorial  ,2017-01-14 02:01:01
wows ,279,tutorial  ,2017-01-14 02:01:01
wowp ,280,reg       ,2017-01-14 02:01:01
wot  ,281,reg       ,2017-01-15 02:01:01
wot  ,282,tutorial  ,2017-01-15 02:01:01
wows ,283,reg       ,2017-01-15 02:01:01
wows ,284,tutorial  ,2017-01-15 02:01:01
wowp ,285,reg       ,2017-01-15 02:01:01
wowp ,286,tutorial  ,2017-01-15 02:01:01
wot  ,287,reg       ,2017-01-15 02:01:01
wot  ,288,tutorial  ,2017-01-15 02:01:01
wows ,289,reg       ,2017-01-15 02:01:01
wows ,290,tutorial  ,2017-01-15 02:01:01
wowp ,291,reg       ,2017-01-15 02:01:01
wowp ,292,tutorial  ,2017-01-15 02:01:01
wot  ,293,reg       ,2017-01-15 02:01:01
wot  ,294,tutorial  ,2017-01-15 02:01:01
wows ,295,reg       ,2017-01-15 02:01:01
wows ,296,tutorial  ,2017-01-15 02:01:01
wowp ,297,reg       ,2017-01-15 02:01:01
wowp ,298,tutorial  ,2017-01-15 02:01:01
wows ,299,tutorial  ,2017-01-15 02:01:01
wowp ,300,reg       ,2017-01-15 02:01:01
wot  ,301,reg       ,2017-01-16 02:01:01
wot  ,302,tutorial  ,2017-01-16 02:01:01
wows ,303,reg       ,2017-01-16 02:01:01
wows ,304,tutorial  ,2017-01-16 02:01:01
wowp ,305,reg       ,2017-01-16 02:01:01
wowp ,306,tutorial  ,2017-01-16 02:01:01
wot  ,307,reg       ,2017-01-16 02:01:01
wot  ,308,tutorial  ,2017-01-16 02:01:01
wows ,309,reg       ,2017-01-16 02:01:01
wows ,310,tutorial  ,2017-01-16 02:01:01
