"project","user_id","event","timestamp"
wowp ,311,reg       ,2017-01-16 02:01:01
wowp ,312,tutorial  ,2017-01-16 02:01:01
wot  ,313,reg       ,2017-01-16 02:01:01
wot  ,314,tutorial  ,2017-01-16 02:01:01
wows ,315,reg       ,2017-01-16 02:01:01
wows ,316,tutorial  ,2017-01-16 02:01:01
wowp ,317,reg       ,2017-01-16 02:01:01
wowp ,318,tutorial  ,2017-01-16 02:01:01
wows ,319,tutorial  ,2017-01-16 02:01:01
wowp ,320,reg       ,2017-01-16 02:01:01
wot  ,321,reg       ,2017-01-17 02:01:01
wot  ,322,tutorial  ,2017-01-17 02:01:01
wows ,323,reg       ,2017-01-17 02:01:01
wows ,324,tutorial  ,2017-01-17 02:01:01
wowp ,325,reg       ,2017-01-17 02:01:01
wowp ,326,tutorial  ,2017-01-17 02:01:01
wot  ,327,reg       ,2017-01-17 02:01:01
wot  ,328,tutorial  ,2017-01-17 02:01:01
wows ,329,reg       ,2017-01-17 02:01:01
wows ,330,tutorial  ,2017-01-17 02:01:01
wowp ,331,reg       ,2017-01-17 02:01:01
wowp ,332,tutorial  ,2017-01-17 02:01:01
wot  ,333,reg       ,2017-01-17 02:01:01
wot  ,334,tutorial  ,2017-01-17 02:01:01
wows ,335,reg       ,2017-01-17 02:01:01
wows ,336,tutorial  ,2017-01-17 02:01:01
wowp ,337,reg       ,2017-01-17 02:01:01
wowp ,338,tutorial  ,2017-01-17 02:01:01
wows ,339,tutorial  ,2017-01-17 02:01:01
wowp ,340,reg       ,2017-01-17 02:01:01
wot  ,341,reg       ,2017-01-18 02:01:01
wot  ,342,tutorial  ,2017-01-18 02:01:01
wows ,343,reg       ,2017-01-18 02:01:01
wows ,344,tutorial  ,2017-01-18 02:01:01
wowp ,345,reg       ,2017-01-18 02:01:01
wowp ,346,tutorial  ,2017-01-18 02:01:01
wot  ,347,reg       ,2017-01-18 02:01:01
wot  ,348,tutorial  ,2017-01-18 02:01:01
wows ,349,reg       ,2017-01-18 02:01:01
wows ,350,tutorial  ,2017-01-18 02:01:01
wowp ,351,reg       ,2017-01-18 02:01:01
wowp ,352,tutorial  ,2017-01-18 02:01:01
wot  ,353,reg       ,2017-01-18 02:01:01
wot  ,354,tutorial  ,2017-01-18 02:01:01
wows ,355,reg       ,2017-01-18 02:01:01
wows ,356,tutorial  ,2017-01-18 02:01:01
wowp ,357,reg       ,2017-01-18 02:01:01
wowp ,358,tutorial  ,2017-01-18 02:01:01
wows ,359,tutorial  ,2017-01-18 02:01:01
wowp ,360,reg       ,2017-01-18 02:01:01
wot  ,361,reg       ,2017-01-19 02:01:01
wot  ,362,tutorial  ,2017-01-19 02:01:01
wows ,363,reg       ,2017-01-19 02:01:01
wows ,364,tutorial  ,2017-01-19 02:01:01
wowp ,365,reg       ,2017-01-19 02:01:01
wowp ,366,tutorial  ,2017-01-19 02:01:01
wot  ,367,reg       ,2017-01-19 02:01:01
wot  ,368,tutorial  ,2017-01-19 02:01:01
wows ,369,reg       ,2017-01-19 02:01:01
wows ,370,tutorial  ,2017-01-19 02:01:01
wowp ,371,reg       ,2017-01-19 02:01:01
wowp ,372,tutorial  ,2017-01-19 02:01:01
wot  ,373,reg       ,2017-01-19 02:01:01
wot  ,374,tutorial  ,2017-01-19 02:01:01
wows ,375,reg       ,2017-01-19 02:01:01
wows ,376,tutorial  ,2017-01-19 02:01:01
wowp ,377,reg       ,2017-01-19 02:01:01
wowp ,378,tutorial  ,2017-01-19 02:01:01
wows ,379,tutorial  ,2017-01-19 02:01:01
wowp ,380,reg       ,2017-01-19 02:01:01
wot  ,381,reg       ,2017-01-20 02:01:01
wot  ,382,tutorial  ,2017-01-20 02:01:01
wows ,383,reg       ,2017-01-20 02:01:01
wows ,384,tutorial  ,2017-01-20 02:01:01
wowp ,385,reg       ,2017-01-20 02:01:01
wowp ,386,tutorial  ,2017-01-20 02:01:01
wot  ,387,reg       ,2017-01-20 02:01:01
wot  ,388,tutorial  ,2017-01-20 02:01:01
wows ,389,reg       ,2017-01-20 02:01:01
wows ,390,tutorial  ,2017-01-20 02:01:01
wowp ,391,reg       ,2017-01-20 02:01:01
wowp ,392,tutorial  ,2017-01-20 02:01:01
wot  ,393,reg       ,2017-01-20 02:01:01
wot  ,394,tutorial  ,2017-01-20 02:01:01
wows ,395,reg       ,2017-01-20 02:01:01
wows ,396,tutorial  ,2017-01-20 02:01:01
wowp ,397,reg       ,2017-01-20 02:01:01
wowp ,398,tutorial  ,2017-01-20 02:01:01
wows ,399,tutorial  ,2017-01-20 02:01:01
wowp ,400,reg       ,2017-01-20 02:01:01
wot  ,401,reg       ,2017-01-21 02:01:01
wot  ,402,tutorial  ,2017-01-21 02:01:01
wows ,403,reg       ,2017-01-21 02:01:01
wows ,404,tutorial  ,2017-01-21 02:01:01
wowp ,405,reg       ,2017-01-21 02:01:01
wowp ,406,tutorial  ,2017-01-21 02:01:01
wot  ,407,reg       ,2017-01-21 02:01:01
wot  ,408,tutorial  ,2017-01-21 02:01:01
wows ,409,reg       ,2017-01-21 02:01:01
wows ,410,tutorial  ,2017-01-21 02:01:01
wowp ,411,reg       ,2017-01-21 02:01:01
wowp ,412,tutorial  ,2017-01-21 02:01:01
wot  ,413,reg       ,2017-01-21 02:01:01
wot  ,414,tutorial  ,2017-01-21 02:01:01
wows ,415,reg       ,2017-01-21 02:01:01
wows ,416,tutorial  ,2017-01-21 02:01:01
wowp ,417,reg       ,2017-01-21 02:01:01
wowp ,418,tutorial  ,2017-01-21 02:01:01
wows ,419,tutorial  ,2017-01-21 02:01:01
wowp ,420,reg       ,2017-01-21 02:01:01
wot  ,421,reg       ,2017-01-22 02:01:01
wot  ,422,tutorial  ,2017-01-22 02:01:01
wows ,423,reg       ,2017-01-22 02:01:01
wows ,424,tutorial  ,2017-01-22 02:01:01
wowp ,425,reg       ,2017-01-22 02:01:01
wowp ,426,tutorial  ,2017-01-22 02:01:01
wot  ,427,reg       ,2017-01-22 02:01:01
wot  ,428,tutorial  ,2017-01-22 02:01:01
wows ,429,reg       ,2017-01-22 02:01:01
wows ,430,tutorial  ,2017-01-22 02:01:01
wowp ,431,reg       ,2017-01-22 02:01:01
wowp ,432,tutorial  ,2017-01-22 02:01:01
wot  ,433,reg       ,2017-01-22 02:01:01
wot  ,434,tutorial  ,2017-01-22 02:01:01
wows ,435,reg       ,2017-01-22 02:01:01
wows ,436,tutorial  ,2017-01-22 02:01:01
wowp ,437,reg       ,2017-01-22 02:01:01
wowp ,438,tutorial  ,2017-01-22 02:01:01
wows ,439,tutorial  ,2017-01-22 02:01:01
wowp ,440,reg       ,2017-01-22 02:01:01
wot  ,441,reg       ,2017-01-23 02:01:01
wot  ,442,tutorial  ,2017-01-23 02:01:01
wows ,443,reg       ,2017-01-23 02:01:01
wows ,444,tutorial  ,2017-01-23 02:01:01
wowp ,445,reg       ,2017-01-23 02:01:01
wowp ,446,tutorial  ,2017-01-23 02:01:01
wot  ,447,reg       ,2017-01-23 02:01:01
wot  ,448,tutorial  ,2017-01-23 02:01:01
wows ,449,reg       ,2017-01-23 02:01:01
wows ,450,tutorial  ,2017-01-23 02:01:01
wowp ,451,reg       ,2017-01-23 02:01:01
wowp ,452,tutorial  ,2017-01-23 02:01:01
wot  ,453,reg       ,2017-01-23 02:01:01
wot  ,454,tutorial  ,2017-01-23 02:01:01
wows ,455,reg       ,2017-01-23 02:01:01
wows ,456,tutorial  ,2017-01-23 02:01:01
wowp ,457,reg       ,2017-01-23 02:01:01
wowp ,458,tutorial  ,2017-01-23 02:01:01
wows ,459,tutorial  ,2017-01-23 02:01:01
wowp ,460,reg       ,2017-01-23 02:01:01
wot  ,461,reg       ,2017-01-24 02:01:01
wot  ,462,tutorial  ,2017-01-24 02:01:01
wows ,463,reg       ,2017-01-24 02:01:01
wows ,464,tutorial  ,2017-01-24 02:01:01
wowp ,465,reg       ,2017-01-24 02:01:01
wowp ,466,tutorial  ,2017-01-24 02:01:01
wot  ,467,reg       ,2017-01-24 02:01:01
wot  ,468,tutorial  ,2017-01-24 02:01:01
wows ,469,reg       ,2017-01-24 02:01:01
wows ,470,tutorial  ,2017-01-24 02:01:01
wowp ,471,reg       ,2017-01-24 02:01:01
wowp ,472,tutorial  ,2017-01-24 02:01:01
wot  ,473,reg       ,2017-01-24 02:01:01
wot  ,474,tutorial  ,2017-01-24 02:01:01
wows ,475,reg       ,2017-01-24 02:01:01
wows ,476,tutorial  ,2017-01-24 02:01:01
wowp ,477,reg       ,2017-01-24 02:01:01
wowp ,478,tutorial  ,2017-01-24 02:01:01
wows ,479,tutorial  ,2017-01-24 02:01:01
wowp ,480,reg       ,2017-01-24 02:01:01
wot  ,481,reg       ,2017-01-25 02:01:01
wot  ,482,tutorial  ,2017-01-25 02:01:01
wows ,483,reg       ,2017-01-25 02:01:01
wows ,484,tutorial  ,2017-01-25 02:01:01
wowp ,485,reg       ,2017-01-25 02:01:01
wowp ,486,tutorial  ,2017-01-25 02:01:01
wot  ,487,reg       ,2017-01-25 02:01:01
wot  ,488,tutorial  ,2017-01-25 02:01:01
wows ,489,reg       ,2017-01-25 02:01:01
wows ,490,tutorial  ,2017-01-25 02:01:01
wowp ,491,reg       ,2017-01-25 02:01:01
wowp ,492,tutorial  ,2017-01-25 02:01:01
wot  ,493,reg       ,2017-01-25 02:01:01
wot  ,494,tutorial  ,2017-01-25 02:01:01
wows ,495,reg       ,2017-01-25 02:01:01
wows ,496,tutorial  ,2017-01-25 02:01:01
wowp ,497,reg       ,2017-01-25 02:01:01
wowp ,498,tutorial  ,2017-01-25 02:01:01
wows ,499,tutorial  ,2017-01-25 02:01:01
wowp ,500,reg       ,2017-01-25 02:01:01
wot  ,501,reg       ,2017-01-26 02:01:01
wot  ,502,tutorial  ,2017-01-26 02:01:01
wows ,503,reg       ,2017-01-26 02:01:01
wows ,504,tutorial  ,2017-01-26 02:01:01
wowp ,505,reg       ,2017-01-26 02:01:01
wowp ,506,tutorial  ,2017-01-26 02:01:01
wot  ,507,reg       ,2017-01-26 02:01:01
wot  ,508,tutorial  ,2017-01-26 02:01:01
wows ,509,reg       ,2017-01-26 02:01:01
wows ,510,tutorial  ,2017-01-26 02:01:01
wowp ,511,reg       ,2017-01-26 02:01:01
wowp ,512,tutorial  ,2017-01-26 02:01:01
wot  ,513,reg       ,2017-01-26 02:01:01
wot  ,514,tutorial  ,2017-01-26 02:01:01
wows ,515,reg       ,2017-01-26 02:01:01
wows ,516,tutorial  ,2017-01-26 02:01:01
wowp ,517,reg       ,2017-01-26 02:01:01
wowp ,518,tutorial  ,2017-01-26 02:01:01
wows ,519,tutorial  ,2017-01-26 02:01:01
wowp ,520,reg       ,2017-01-26 02:01:01
wot  ,521,reg       ,2017-01-27 02:01:01
wot  ,522,tutorial  ,2017-01-27 02:01:01
wows ,523,reg       ,2017-01-27 02:01:01
wows ,524,tutorial  ,2017-01-27 02:01:01
wowp ,525,reg       ,2017-01-27 02:01:01
wowp ,526,tutorial  ,2017-01-27 02:01:01
wot  ,527,reg       ,2017-01-27 02:01:01
wot  ,528,tutorial  ,2017-01-27 02:01:01
wows ,529,reg       ,2017-01-27 02:01:01
wows ,530,tutorial  ,2017-01-27 02:01:01
wowp ,531,reg       ,2017-01-27 02:01:01
wowp ,532,tutorial  ,2017-01-27 02:01:01
wot  ,533,reg       ,2017-01-27 02:01:01
wot  ,534,tutorial  ,2017-01-27 02:01:01
wows ,535,reg       ,2017-01-27 02:01:01
wows ,536,tutorial  ,2017-01-27 02:01:01
wowp ,537,reg       ,2017-01-27 02:01:01
wowp ,538,tutorial  ,2017-01-27 02:01:01
wows ,539,tutorial  ,2017-01-27 02:01:01
wowp ,540,reg       ,2017-01-27 02:01:01
wot  ,541,reg       ,2017-01-28 02:01:01
wot  ,542,tutorial  ,2017-01-28 02:01:01
wows ,543,reg       ,2017-01-28 02:01:01
wows ,544,tutorial  ,2017-01-28 02:01:01
wowp ,545,reg       ,2017-01-28 02:01:01
wowp ,546,tutorial  ,2017-01-28 02:01:01
wot  ,547,reg       ,2017-01-28 02:01:01
wot  ,548,tutorial  ,2017-01-28 02:01:01
wows ,549,reg       ,2017-01-28 02:01:01
wows ,550,tutorial  ,2017-01-28 02:01:01
wowp ,551,reg       ,2017-01-28 02:01:01
wowp ,552,tutorial  ,2017-01-28 02:01:01
wot  ,553,reg       ,2017-01-28 02:01:01
wot  ,554,tutorial  ,2017-01-28 02:01:01
wows ,555,reg       ,2017-01-28 02:01:01
wows ,556,tutorial  ,2017-01-28 02:01:01
wowp ,557,reg       ,2017-01-28 02:01:01
wowp ,558,tutorial  ,2017-01-28 02:01:01
wows ,559,tutorial  ,2017-01-28 02:01:01
wowp ,560,reg       ,2017-01-28 02:01:01
wot  ,561,reg       ,2017-01-29 02:01:01
wot  ,562,tutorial  ,2017-01-29 02:01:01
wows ,563,reg       ,2017-01-29 02:01:01
wows ,564,tutorial  ,2017-01-29 02:01:01
wowp ,565,reg       ,2017-01-29 02:01:01
wowp ,566,tutorial  ,2017-01-29 02:01:01
wot  ,567,reg       ,2017-01-29 02:01:01
wot  ,568,tutorial  ,2017-01-29 02:01:01
wows ,569,reg       ,2017-01-29 02:01:01
wows ,570,tutorial  ,2017-01-29 02:01:01
wowp ,571,reg       ,2017-01-29 02:01:01
wowp ,572,tutorial  ,2017-01-29 02:01:01
wot  ,573,reg       ,2017-01-29 02:01:01
wot  ,574,tutorial  ,2017-01-29 02:01:01
wows ,575,reg       ,2017-01-29 02:01:01
wows ,576,tutorial  ,2017-01-29 02:01:01
wowp ,577,reg       ,2017-01-29 02:01:01
wowp ,578,tutorial  ,2017-01-29 02:01:01
wows ,579,tutorial  ,2017-01-29 02:01:01
wowp ,580,reg       ,2017-01-29 02:01:01
wot  ,581,reg       ,2017-01-30 02:01:01
wot  ,582,tutorial  ,2017-01-30 02:01:01
wows ,583,reg       ,2017-01-30 02:01:01
wows ,584,tutorial  ,2017-01-30 02:01:01
wowp ,585,reg       ,2017-01-30 02:01:01
wowp ,586,tutorial  ,2017-01-30 02:01:01
wot  ,587,reg       ,2017-01-30 02:01:01
wot  ,588,tutorial  ,2017-01-30 02:01:01
wows ,589,reg       ,2017-01-30 02:01:01
wows ,590,tutorial  ,2017-01-30 02:01:01
wowp ,591,reg       ,2017-01-30 02:01:01
wowp ,592,tutorial  ,2017-01-30 02:01:01
wot  ,593,reg       ,2017-01-30 02:01:01
wot  ,594,tutorial  ,2017-01-30 02:01:01
wows ,595,reg       ,2017-01-30 02:01:01
wows ,596,tutorial  ,2017-01-30 02:01:01
wowp ,597,reg       ,2017-01-30 02:01:01
wowp ,598,tutorial  ,2017-01-30 02:01:01
wows ,599,tutorial  ,2017-01-30 02:01:01
wowp ,600,reg       ,2017-01-30 02:01:01
wot  ,601,reg       ,2017-01-31 02:01:01
wot  ,602,tutorial  ,2017-01-31 02:01:01
wows ,603,reg       ,2017-01-31 02:01:01
wows ,604,tutorial  ,2017-01-31 02:01:01
wowp ,605,reg       ,2017-01-31 02:01:01
wowp ,606,tutorial  ,2017-01-31 02:01:01
wot  ,607,reg       ,2017-01-31 02:01:01
wot  ,608,tutorial  ,2017-01-31 02:01:01
wows ,609,reg       ,2017-01-31 02:01:01
wows ,610,tutorial  ,2017-01-31 02:01:01
wowp ,611,reg       ,2017-01-31 02:01:01
wowp ,612,tutorial  ,2017-01-31 02:01:01
wot  ,613,reg       ,2017-01-31 02:01:01
wot  ,614,tutorial  ,2017-01-31 02:01:01
wows ,615,reg       ,2017-01-31 02:01:01
wows ,616,tutorial  ,2017-01-31 02:01:01
wowp ,617,reg       ,2017-01-31 02:01:01
wowp ,618,tutorial  ,2017-01-31 02:01:01
wows ,619,tutorial  ,2017-01-31 02:01:01
wowp ,620,reg       ,2017-01-31 02:01:01
