id,date,partner,ad,country,clicks,paid_events,unpaid_events,reg,tutorial,postbacks,expenses
1,2017-01-01,partner1,ad1,RU,1,0,1,1,0,,0
2,2017-01-01,partner1,ad1,FR,1,0,1,0,1,,0
3,2017-01-01,partner1,ad1,IT,1,0,1,1,0,,0
4,2017-01-01,partner1,ad1,DE,1,0,1,0,1,,0
5,2017-01-01,partner1,ad1,US,1,0,1,1,0,,0
6,2017-01-01,partner1,ad2,RU,1,0,1,0,1,,0
7,2017-01-01,partner1,ad2,FR,1,0,1,1,0,,0
8,2017-01-01,partner1,ad2,IT,1,0,1,0,1,,0
9,2017-01-01,partner1,ad2,DE,1,0,1,1,0,,0
10,2017-01-01,partner1,ad2,US,1,0,1,0,1,,0
11,2017-01-01,partner2,ad1,RU,1,0,1,1,0,,0
12,2017-01-01,partner2,ad1,FR,1,0,1,0,1,,0
13,2017-01-01,partner2,ad1,IT,1,1,0,1,0,,5
14,2017-01-01,partner2,ad1,DE,1,0,1,0,1,,0
15,2017-01-01,partner2,ad1,US,1,0,1,1,0,,0
16,2017-01-01,partner2,ad2,RU,1,1,0,0,1,,3
17,2017-01-01,partner2,ad2,FR,1,0,1,1,0,,0
18,2017-01-01,partner2,ad2,IT,1,0,1,0,1,,0
19,2017-01-01,partner2,ad2,DE,1,0,1,0,1,,0
20,2017-01-01,partner2,ad2,US,1,0,1,1,0,,0
21,2017-01-02,partner1,ad1,RU,1,0,1,1,0,,0
22,2017-01-02,partner1,ad1,FR,1,0,1,0,1,,0
23,2017-01-02,partner1,ad1,IT,1,0,1,1,0,,0
24,2017-01-02,partner1,ad1,DE,1,0,1,0,1,,0
25,2017-01-02,partner1,ad1,US,1,0,1,1,0,,0
26,2017-01-02,partner1,ad2,RU,1,0,1,0,1,,0
27,2017-01-02,partner1,ad2,FR,1,0,1,1,0,,0
28,2017-01-02,partner1,ad2,IT,1,0,1,0,1,,0
29,2017-01-02,partner1,ad2,DE,1,0,1,1,0,,0
30,2017-01-02,partner1,ad2,US,1,0,1,0,1,,0
31,2017-01-02,partner2,ad1,RU,1,0,1,1,0,,0
32,2017-01-02,partner2,ad1,FR,1,0,1,0,1,,0
33,2017-01-02,partner2,ad1,IT,1,1,0,1,0,,5
34,2017-01-02,partner2,ad1,DE,1,0,1,0,1,,0
35,2017-01-02,partner2,ad1,US,1,0,1,1,0,,0
36,2017-01-02,partner2,ad2,RU,1,1,0,0,1,,3
37,2017-01-02,partner2,ad2,FR,1,0,1,1,0,,0
38,2017-01-02,partner2,ad2,IT,1,0,1,0,1,,0
39,2017-01-02,partner2,ad2,DE,1,0,1,0,1,,0
40,2017-01-02,partner2,ad2,US,1,0,1,1,0,,0
41,2017-01-03,partner1,ad1,FR,1,0,1,1,0,,0
42,2017-01-03,partner1,ad2,IT,1,0,1,0,1,,0
43,2017-01-03,partner2,ad1,DE,1,0,1,1,0,,0
44,2017-01-03,partner2,ad1,US,1,0,1,0,1,,0
45,2017-01-03,partner1,ad1,IT,1,0,1,1,0,,0
46,2017-01-03,partner1,ad1,US,1,0,1,0,1,,0
47,2017-01-03,partner2,ad2,DE,1,0,1,1,0,,0
48,2017-01-03,partner2,ad2,IT,1,1,0,0,1,,5
49,2017-01-03,partner2,ad2,RU,1,1,0,1,0,,3
50,2017-01-03,partner2,ad1,FR,1,1,0,0,1,,4
51,2017-01-03,partner1,ad2,US,1,0,1,1,0,,0
52,2017-01-03,partner1,ad2,FR,1,1,0,0,1,,2
53,2017-01-03,partner1,ad2,RU,1,0,1,1,0,,0
54,2017-01-03,partner1,ad2,DE,1,0,1,0,1,,0
55,2017-01-03,partner2,ad1,RU,1,1,0,1,0,,3
56,2017-01-03,partner2,ad1,IT,1,1,0,0,1,,5
57,2017-01-03,partner2,ad2,FR,1,0,1,1,0,,0
58,2017-01-03,partner1,ad1,RU,1,0,1,0,1,,0
59,2017-01-03,partner1,ad1,DE,1,0,1,0,1,,0
60,2017-01-03,partner2,ad2,US,1,0,1,1,0,,0
61,2017-01-04,partner1,ad1,FR,1,0,1,1,0,,0
62,2017-01-04,partner2,ad1,IT,1,1,0,0,1,,5
63,2017-01-04,partner2,ad1,FR,1,1,0,1,0,,4
64,2017-01-04,partner1,ad1,IT,1,0,1,0,1,,0
65,2017-01-04,partner1,ad1,DE,1,0,1,1,0,,0
66,2017-01-04,partner1,ad1,US,1,0,1,0,1,,0
67,2017-01-04,partner1,ad2,FR,1,0,1,1,0,,0
68,2017-01-04,partner1,ad2,RU,1,0,1,0,1,,0
69,2017-01-04,partner2,ad1,DE,1,0,1,1,0,,0
70,2017-01-04,partner1,ad2,IT,1,0,1,0,1,,0
71,2017-01-04,partner2,ad2,US,1,0,1,1,0,,0
72,2017-01-04,partner2,ad2,DE,1,0,1,0,1,,0
73,2017-01-04,partner2,ad2,IT,1,1,0,1,0,,5
74,2017-01-04,partner2,ad2,FR,1,1,0,0,1,,4
75,2017-01-04,partner2,ad2,RU,1,1,0,1,0,,3
76,2017-01-04,partner1,ad2,US,1,0,1,0,1,,0
77,2017-01-04,partner1,ad2,DE,1,0,1,1,0,,0
78,2017-01-04,partner2,ad1,RU,1,0,1,0,1,,0
79,2017-01-04,partner2,ad1,US,1,0,1,0,1,,0
80,2017-01-04,partner1,ad1,RU,1,0,1,1,0,,0
81,2017-01-05,partner1,ad1,FR,1,0,1,0,1,,0
82,2017-01-05,partner1,ad1,IT,1,0,1,1,0,,0
83,2017-01-05,partner1,ad1,DE,1,0,1,0,1,,0
84,2017-01-05,partner1,ad1,US,1,0,1,1,0,,0
85,2017-01-05,partner1,ad2,RU,1,0,1,0,1,,0
86,2017-01-05,partner1,ad2,FR,1,0,1,1,0,,0
87,2017-01-05,partner1,ad2,IT,1,0,1,0,1,,0
88,2017-01-05,partner1,ad2,US,1,0,1,0,1,,0
89,2017-01-05,partner2,ad1,RU,1,0,1,1,0,,0
90,2017-01-05,partner2,ad1,FR,1,0,1,0,1,,0
91,2017-01-05,partner2,ad1,IT,1,1,0,1,0,,5
92,2017-01-05,partner2,ad1,DE,1,0,1,0,1,,0
93,2017-01-05,partner2,ad1,US,1,0,1,1,0,,0
94,2017-01-05,partner2,ad2,RU,1,1,0,0,1,,3
95,2017-01-05,partner2,ad2,FR,1,0,1,1,0,,0
96,2017-01-05,partner2,ad2,IT,1,0,1,0,1,,0
97,2017-01-05,partner2,ad2,DE,1,0,1,0,1,,0
98,2017-01-05,partner2,ad2,US,1,0,1,1,0,,0
99,2017-01-06,partner1,ad1,RU,1,0,1,1,0,,0
100,2017-01-06,partner1,ad1,FR,1,0,1,0,1,,0
101,2017-01-06,partner1,ad1,DE,1,0,1,0,1,,0
102,2017-01-06,partner1,ad1,US,1,0,1,1,0,,0
103,2017-01-06,partner1,ad2,RU,1,0,1,0,1,,0
104,2017-01-06,partner1,ad2,FR,1,0,1,1,0,,0
105,2017-01-06,partner1,ad2,IT,1,0,1,0,1,,0
106,2017-01-06,partner1,ad2,DE,1,0,1,1,0,,0
107,2017-01-06,partner1,ad2,US,1,0,1,0,1,,0
108,2017-01-06,partner2,ad1,RU,1,0,1,1,0,,0
109,2017-01-06,partner2,ad1,FR,1,0,1,0,1,,0
110,2017-01-06,partner2,ad1,IT,1,1,0,1,0,,5
111,2017-01-06,partner2,ad1,DE,1,0,1,0,1,,0
112,2017-01-06,partner2,ad1,US,1,0,1,1,0,,0
113,2017-01-06,partner2,ad2,RU,1,1,0,0,1,,3
114,2017-01-06,partner2,ad2,FR,1,0,1,1,0,,0
115,2017-01-06,partner2,ad2,IT,1,0,1,0,1,,0
116,2017-01-06,partner2,ad2,DE,1,0,1,0,1,,0
117,2017-01-06,partner2,ad2,US,1,0,1,1,0,,0
118,2017-01-07,partner1,ad1,RU,1,0,1,1,0,,0
119,2017-01-07,partner1,ad1,FR,1,0,1,0,1,,0
120,2017-01-07,partner1,ad1,IT,1,0,1,1,0,,0
121,2017-01-07,partner1,ad1,DE,1,0,1,0,1,,0
122,2017-01-07,partner1,ad1,US,1,0,1,1,0,,0
123,2017-01-07,partner1,ad2,RU,1,0,1,0,1,,0
124,2017-01-07,partner1,ad2,FR,1,0,1,1,0,,0
125,2017-01-07,partner1,ad2,IT,1,0,1,0,1,,0
126,2017-01-07,partner1,ad2,DE,1,0,1,1,0,,0
127,2017-01-07,partner1,ad2,US,1,0,1,0,1,,0
128,2017-01-07,partner2,ad1,RU,1,0,1,1,0,,0
129,2017-01-07,partner2,ad1,FR,1,0,1,0,1,,0
130,2017-01-07,partner2,ad1,IT,1,1,0,1,0,,5
131,2017-01-07,partner2,ad1,DE,1,0,1,0,1,,0
132,2017-01-07,partner2,ad1,US,1,0,1,1,0,,0
133,2017-01-07,partner2,ad2,RU,1,1,0,0,1,,3
134,2017-01-07,partner2,ad2,FR,1,0,1,1,0,,0
135,2017-01-07,partner2,ad2,IT,1,0,1,0,1,,0
136,2017-01-07,partner2,ad2,DE,1,0,1,0,1,,0
137,2017-01-07,partner2,ad2,US,1,0,1,1,0,,0
138,2017-01-08,partner1,ad1,RU,1,0,1,1,0,,0
139,2017-01-08,partner1,ad1,FR,1,0,1,0,1,,0
140,2017-01-08,partner1,ad1,IT,1,0,1,1,0,,0
141,2017-01-08,partner1,ad1,DE,1,0,1,0,1,,0
142,2017-01-08,partner1,ad1,US,1,0,1,1,0,,0
143,2017-01-08,partner1,ad2,RU,1,0,1,0,1,,0
144,2017-01-08,partner1,ad2,FR,1,0,1,1,0,,0
145,2017-01-08,partner1,ad2,IT,1,0,1,0,1,,0
146,2017-01-08,partner1,ad2,DE,1,0,1,1,0,,0
147,2017-01-08,partner1,ad2,US,1,0,1,0,1,,0
148,2017-01-08,partner2,ad1,RU,1,0,1,1,0,,0
149,2017-01-08,partner2,ad1,FR,1,0,1,0,1,,0
150,2017-01-08,partner2,ad1,IT,1,1,0,1,0,,5
151,2017-01-08,partner2,ad2,RU,1,1,0,0,1,,3
152,2017-01-08,partner2,ad2,FR,1,0,1,1,0,,0
153,2017-01-08,partner2,ad2,IT,1,0,1,0,1,,0
154,2017-01-08,partner2,ad2,US,1,0,1,1,0,,0
155,2017-01-09,partner1,ad1,RU,1,0,1,1,0,,0
156,2017-01-09,partner1,ad1,FR,1,0,1,0,1,,0
157,2017-01-09,partner1,ad1,IT,1,0,1,1,0,,0
158,2017-01-09,partner1,ad1,DE,1,0,1,0,1,,0
159,2017-01-09,partner1,ad2,IT,1,0,1,0,1,,0
160,2017-01-09,partner1,ad2,DE,1,0,1,1,0,,0
161,2017-01-09,partner1,ad2,US,1,0,1,0,1,,0
162,2017-01-09,partner2,ad1,RU,1,0,1,1,0,,0
163,2017-01-09,partner2,ad1,FR,1,0,1,0,1,,0
164,2017-01-09,partner2,ad1,IT,1,1,0,1,0,,5
165,2017-01-09,partner2,ad1,DE,1,0,1,0,1,,0
166,2017-01-09,partner2,ad1,US,1,0,1,1,0,,0
167,2017-01-09,partner2,ad2,RU,1,1,0,0,1,,3
168,2017-01-09,partner2,ad2,FR,1,0,1,1,0,,0
169,2017-01-09,partner2,ad2,IT,1,0,1,0,1,,0
170,2017-01-09,partner2,ad2,DE,1,0,1,0,1,,0
171,2017-01-09,partner2,ad2,US,1,0,1,1,0,,0
172,2017-01-10,partner1,ad1,RU,1,0,1,1,0,,0
173,2017-01-10,partner1,ad1,FR,1,0,1,0,1,,0
174,2017-01-10,partner1,ad1,IT,1,0,1,1,0,,0
175,2017-01-10,partner1,ad1,DE,1,0,1,0,1,,0
176,2017-01-10,partner1,ad2,IT,1,0,1,0,1,,0
177,2017-01-10,partner1,ad2,DE,1,0,1,1,0,,0
178,2017-01-10,partner1,ad2,US,1,0,1,0,1,,0
179,2017-01-10,partner2,ad1,RU,1,0,1,1,0,,0
180,2017-01-10,partner2,ad1,FR,1,0,1,0,1,,0
181,2017-01-10,partner2,ad1,IT,1,1,0,1,0,,5
182,2017-01-10,partner2,ad1,DE,1,0,1,0,1,,0
183,2017-01-10,partner2,ad1,US,1,0,1,1,0,,0
184,2017-01-10,partner2,ad2,RU,1,1,0,0,1,,3
185,2017-01-10,partner2,ad2,FR,1,0,1,1,0,,0
186,2017-01-10,partner2,ad2,IT,1,0,1,0,1,,0
187,2017-01-10,partner2,ad2,DE,1,0,1,0,1,,0
188,2017-01-11,partner1,ad1,FR,1,0,1,0,1,,0
189,2017-01-11,partner1,ad1,IT,1,0,1,1,0,,0
190,2017-01-11,partner1,ad1,DE,1,0,1,0,1,,0
191,2017-01-11,partner1,ad1,US,1,0,1,1,0,,0
192,2017-01-11,partner1,ad2,RU,1,0,1,0,1,,0
193,2017-01-11,partner1,ad2,FR,1,0,1,1,0,,0
194,2017-01-11,partner1,ad2,IT,1,0,1,0,1,,0
195,2017-01-11,partner1,ad2,DE,1,0,1,1,0,,0
196,2017-01-11,partner1,ad2,US,1,0,1,0,1,,0
197,2017-01-11,partner2,ad1,RU,1,0,1,1,0,,0
198,2017-01-11,partner2,ad1,FR,1,0,1,0,1,,0
199,2017-01-11,partner2,ad1,IT,1,1,0,1,0,,5
200,2017-01-11,partner2,ad2,RU,1,1,0,0,1,,3
201,2017-01-11,partner2,ad2,FR,1,0,1,1,0,,0
202,2017-01-11,partner2,ad2,IT,1,0,1,0,1,,0
203,2017-01-11,partner2,ad2,DE,1,0,1,0,1,,0
204,2017-01-11,partner2,ad2,US,1,0,1,1,0,,0
205,2017-01-12,partner1,ad1,RU,1,0,1,1,0,,0
206,2017-01-12,partner1,ad1,FR,1,0,1,0,1,,0
207,2017-01-12,partner1,ad1,IT,1,0,1,1,0,,0
208,2017-01-12,partner1,ad1,DE,1,0,1,0,1,,0
209,2017-01-12,partner1,ad1,US,1,0,1,1,0,,0
210,2017-01-12,partner1,ad2,RU,1,0,1,0,1,,0
211,2017-01-12,partner1,ad2,FR,1,0,1,1,0,,0
212,2017-01-12,partner1,ad2,IT,1,0,1,0,1,,0
213,2017-01-12,partner1,ad2,DE,1,0,1,1,0,,0
214,2017-01-12,partner1,ad2,US,1,0,1,0,1,,0
215,2017-01-12,partner2,ad1,RU,1,0,1,1,0,,0
216,2017-01-12,partner2,ad1,FR,1,0,1,0,1,,0
217,2017-01-12,partner2,ad1,IT,1,1,0,1,0,,5
218,2017-01-12,partner2,ad1,DE,1,0,1,0,1,,0
219,2017-01-12,partner2,ad1,US,1,0,1,1,0,,0
220,2017-01-12,partner2,ad2,RU,1,1,0,0,1,,3
221,2017-01-12,partner2,ad2,FR,1,0,1,1,0,,0
222,2017-01-12,partner2,ad2,IT,1,0,1,0,1,,0
223,2017-01-12,partner2,ad2,DE,1,0,1,0,1,,0
224,2017-01-12,partner2,ad2,US,1,0,1,1,0,,0
225,2017-01-13,partner1,ad1,RU,1,0,1,1,0,,0
226,2017-01-13,partner1,ad1,FR,1,0,1,0,1,,0
227,2017-01-13,partner1,ad1,IT,1,0,1,1,0,,0
228,2017-01-13,partner1,ad1,DE,1,0,1,0,1,,0
229,2017-01-13,partner1,ad1,US,1,0,1,1,0,,0
230,2017-01-13,partner1,ad2,RU,1,0,1,0,1,,0
231,2017-01-13,partner1,ad2,FR,1,0,1,1,0,,0
232,2017-01-13,partner1,ad2,IT,1,0,1,0,1,,0
233,2017-01-13,partner1,ad2,DE,1,0,1,1,0,,0
234,2017-01-13,partner1,ad2,US,1,0,1,0,1,,0
235,2017-01-13,partner2,ad1,RU,1,0,1,1,0,,0
236,2017-01-13,partner2,ad1,FR,1,0,1,0,1,,0
237,2017-01-13,partner2,ad1,IT,1,1,0,1,0,,5
238,2017-01-13,partner2,ad2,RU,1,1,0,0,1,,3
239,2017-01-13,partner2,ad2,FR,1,0,1,1,0,,0
240,2017-01-13,partner2,ad2,IT,1,0,1,0,1,,0
241,2017-01-13,partner2,ad2,US,1,0,1,1,0,,0
242,2017-01-14,partner1,ad1,RU,1,0,1,1,0,,0
243,2017-01-14,partner1,ad1,FR,1,0,1,0,1,,0
244,2017-01-14,partner1,ad1,IT,1,0,1,1,0,,0
245,2017-01-14,partner1,ad1,DE,1,0,1,0,1,,0
246,2017-01-14,partner1,ad1,US,1,0,1,1,0,,0
247,2017-01-14,partner1,ad2,RU,1,0,1,0,1,,0
248,2017-01-14,partner1,ad2,FR,1,0,1,1,0,,0
249,2017-01-14,partner1,ad2,IT,1,0,1,0,1,,0
250,2017-01-14,partner1,ad2,DE,1,0,1,1,0,,0
251,2017-01-14,partner1,ad2,US,1,0,1,0,1,,0
252,2017-01-14,partner2,ad1,RU,1,0,1,1,0,,0
253,2017-01-14,partner2,ad1,FR,1,0,1,0,1,,0
254,2017-01-14,partner2,ad1,IT,1,1,0,1,0,,5
255,2017-01-14,partner2,ad1,DE,1,0,1,0,1,,0
256,2017-01-14,partner2,ad1,US,1,0,1,1,0,,0
257,2017-01-14,partner2,ad2,RU,1,1,0,0,1,,3
258,2017-01-14,partner2,ad2,FR,1,0,1,1,0,,0
259,2017-01-14,partner2,ad2,IT,1,0,1,0,1,,0
260,2017-01-14,partner2,ad2,DE,1,0,1,0,1,,0
261,2017-01-14,partner2,ad2,US,1,0,1,1,0,,0
262,2017-01-15,partner1,ad1,RU,1,0,1,1,0,,0
263,2017-01-15,partner1,ad1,FR,1,0,1,0,1,,0
264,2017-01-15,partner1,ad1,DE,1,0,1,0,1,,0
265,2017-01-15,partner1,ad1,US,1,0,1,1,0,,0
266,2017-01-15,partner1,ad2,IT,1,0,1,0,1,,0
267,2017-01-15,partner1,ad2,US,1,0,1,0,1,,0
268,2017-01-15,partner2,ad1,RU,1,0,1,1,0,,0
269,2017-01-15,partner2,ad1,FR,1,0,1,0,1,,0
270,2017-01-15,partner2,ad1,IT,1,1,0,1,0,,5
271,2017-01-15,partner2,ad1,DE,1,0,1,0,1,,0
272,2017-01-15,partner2,ad1,US,1,0,1,1,0,,0
273,2017-01-15,partner2,ad2,RU,1,1,0,0,1,,3
274,2017-01-15,partner2,ad2,FR,1,0,1,1,0,,0
275,2017-01-15,partner2,ad2,IT,1,0,1,0,1,,0
276,2017-01-15,partner2,ad2,DE,1,0,1,0,1,,0
277,2017-01-16,partner1,ad1,FR,1,0,1,0,1,,0
278,2017-01-16,partner1,ad1,DE,1,0,1,0,1,,0
279,2017-01-16,partner1,ad2,IT,1,0,1,0,1,,0
280,2017-01-16,partner2,ad1,RU,1,0,1,1,0,,0
