id,date,partner,ad,country,clicks,paid_events,unpaid_events,reg,tutorial,postbacks,expenses
281,2017-01-16,partner2,ad1,FR,1,0,1,0,1,,0
282,2017-01-16,partner2,ad1,IT,1,1,0,1,0,,5
283,2017-01-16,partner2,ad1,DE,1,0,1,0,1,,0
284,2017-01-16,partner2,ad1,US,1,0,1,1,0,,0
285,2017-01-16,partner2,ad2,RU,1,1,0,0,1,,3
286,2017-01-16,partner2,ad2,FR,1,0,1,1,0,,0
287,2017-01-16,partner2,ad2,IT,1,0,1,0,1,,0
288,2017-01-16,partner2,ad2,DE,1,0,1,0,1,,0
289,2017-01-16,partner2,ad2,US,1,0,1,1,0,,0
290,2017-01-17,partner1,ad1,RU,1,0,1,1,0,,0
291,2017-01-17,partner1,ad1,FR,1,0,1,0,1,,0
292,2017-01-17,partner1,ad1,IT,1,0,1,1,0,,0
293,2017-01-17,partner1,ad1,DE,1,0,1,0,1,,0
294,2017-01-17,partner1,ad1,US,1,0,1,1,0,,0
295,2017-01-17,partner1,ad2,RU,1,0,1,0,1,,0
296,2017-01-17,partner1,ad2,FR,1,0,1,1,0,,0
297,2017-01-17,partner1,ad2,IT,1,0,1,0,1,,0
298,2017-01-17,partner1,ad2,DE,1,0,1,1,0,,0
299,2017-01-17,partner1,ad2,US,1,0,1,0,1,,0
300,2017-01-17,partner2,ad1,RU,1,0,1,1,0,,0
301,2017-01-17,partner2,ad1,FR,1,0,1,0,1,,0
302,2017-01-17,partner2,ad1,IT,1,1,0,1,0,,5
303,2017-01-17,partner2,ad1,DE,1,0,1,0,1,,0
304,2017-01-17,partner2,ad1,US,1,0,1,1,0,,0
305,2017-01-17,partner2,ad2,RU,1,1,0,0,1,,3
306,2017-01-17,partner2,ad2,FR,1,0,1,1,0,,0
307,2017-01-17,partner2,ad2,IT,1,0,1,0,1,,0
308,2017-01-17,partner2,ad2,DE,1,0,1,0,1,,0
309,2017-01-18,partner1,ad1,FR,1,0,1,0,1,,0
310,2017-01-18,partner1,ad1,DE,1,0,1,0,1,,0
311,2017-01-18,partner1,ad2,IT,1,0,1,0,1,,0
312,2017-01-18,partner1,ad2,US,1,0,1,0,1,,0
313,2017-01-18,partner2,ad1,RU,1,0,1,1,0,,0
314,2017-01-18,partner2,ad1,FR,1,0,1,0,1,,0
315,2017-01-18,partner2,ad1,IT,1,1,0,1,0,,5
316,2017-01-18,partner2,ad1,DE,1,0,1,0,1,,0
317,2017-01-18,partner2,ad1,US,1,0,1,1,0,,0
318,2017-01-18,partner2,ad2,RU,1,1,0,0,1,,3
319,2017-01-18,partner2,ad2,FR,1,0,1,1,0,,0
320,2017-01-18,partner2,ad2,IT,1,0,1,0,1,,0
321,2017-01-18,partner2,ad2,DE,1,0,1,0,1,,0
322,2017-01-19,partner1,ad1,FR,1,0,1,0,1,,0
323,2017-01-19,partner1,ad1,DE,1,0,1,0,1,,0
324,2017-01-19,partner1,ad2,RU,1,0,1,0,1,,0
325,2017-01-19,partner1,ad2,IT,1,0,1,0,1,,0
326,2017-01-19,partner1,ad2,US,1,0,1,0,1,,0
327,2017-01-19,partner2,ad1,RU,1,0,1,1,0,,0
328,2017-01-19,partner2,ad1,FR,1,0,1,0,1,,0
329,2017-01-19,partner2,ad1,IT,1,1,0,1,0,,5
330,2017-01-19,partner2,ad1,DE,1,0,1,0,1,,0
331,2017-01-19,partner2,ad1,US,1,0,1,1,0,,0
332,2017-01-19,partner2,ad2,RU,1,1,0,0,1,,3
333,2017-01-19,partner2,ad2,FR,1,0,1,1,0,,0
334,2017-01-19,partner2,ad2,IT,1,0,1,0,1,,0
335,2017-01-19,partner2,ad2,DE,1,0,1,0,1,,0
336,2017-01-19,partner2,ad2,US,1,0,1,1,0,,0
337,2017-01-20,partner1,ad1,RU,1,0,1,1,0,,0
338,2017-01-20,partner1,ad1,FR,1,0,1,0,1,,0
339,2017-01-20,partner1,ad1,IT,1,0,1,1,0,,0
340,2017-01-20,partner1,ad1,DE,1,0,1,0,1,,0
341,2017-01-20,partner1,ad1,US,1,0,1,1,0,,0
342,2017-01-20,partner1,ad2,RU,1,0,1,0,1,,0
343,2017-01-20,partner1,ad2,FR,1,0,1,1,0,,0
344,2017-01-20,partner1,ad2,IT,1,0,1,0,1,,0
345,2017-01-20,partner1,ad2,DE,1,0,1,1,0,,0
346,2017-01-20,partner1,ad2,US,1,0,1,0,1,,0
347,2017-01-20,partner2,ad1,RU,1,0,1,1,0,,0
348,2017-01-20,partner2,ad1,FR,1,0,1,0,1,,0
349,2017-01-20,partner2,ad1,IT,1,1,0,1,0,,5
350,2017-01-20,partner2,ad1,DE,1,0,1,0,1,,0
351,2017-01-20,partner2,ad1,US,1,0,1,1,0,,0
352,2017-01-20,partner2,ad2,RU,1,1,0,0,1,,3
353,2017-01-20,partner2,ad2,FR,1,0,1,1,0,,0
354,2017-01-20,partner2,ad2,IT,1,0,1,0,1,,0
355,2017-01-20,partner2,ad2,DE,1,0,1,0,1,,0
356,2017-01-20,partner2,ad2,US,1,0,1,1,0,,0
357,2017-01-21,partner1,ad1,RU,1,0,1,1,0,,0
358,2017-01-21,partner1,ad1,FR,1,0,1,0,1,,0
359,2017-01-21,partner1,ad1,IT,1,0,1,1,0,,0
360,2017-01-21,partner1,ad1,DE,1,0,1,0,1,,0
361,2017-01-21,partner1,ad1,US,1,0,1,1,0,,0
362,2017-01-21,partner1,ad2,RU,1,0,1,0,1,,0
363,2017-01-21,partner1,ad2,FR,1,0,1,1,0,,0
364,2017-01-21,partner1,ad2,IT,1,0,1,0,1,,0
365,2017-01-21,partner1,ad2,DE,1,0,1,1,0,,0
366,2017-01-21,partner1,ad2,US,1,0,1,0,1,,0
367,2017-01-21,partner2,ad1,RU,1,0,1,1,0,,0
368,2017-01-21,partner2,ad1,FR,1,0,1,0,1,,0
369,2017-01-21,partner2,ad1,IT,1,1,0,1,0,,5
370,2017-01-21,partner2,ad1,DE,1,0,1,0,1,,0
371,2017-01-21,partner2,ad1,US,1,0,1,1,0,,0
372,2017-01-21,partner2,ad2,RU,1,1,0,0,1,,3
373,2017-01-21,partner2,ad2,FR,1,0,1,1,0,,0
374,2017-01-21,partner2,ad2,IT,1,0,1,0,1,,0
375,2017-01-21,partner2,ad2,DE,1,0,1,0,1,,0
376,2017-01-21,partner2,ad2,US,1,0,1,1,0,,0
377,2017-01-22,partner1,ad1,RU,1,0,1,1,0,,0
378,2017-01-22,partner1,ad1,FR,1,0,1,0,1,,0
379,2017-01-22,partner1,ad1,IT,1,0,1,1,0,,0
380,2017-01-22,partner1,ad1,DE,1,0,1,0,1,,0
381,2017-01-22,partner1,ad1,US,1,0,1,1,0,,0
382,2017-01-22,partner1,ad2,RU,1,0,1,0,1,,0
383,2017-01-22,partner1,ad2,FR,1,0,1,1,0,,0
384,2017-01-22,partner1,ad2,IT,1,0,1,0,1,,0
385,2017-01-22,partner1,ad2,DE,1,0,1,1,0,,0
386,2017-01-22,partner1,ad2,US,1,0,1,0,1,,0
387,2017-01-22,partner2,ad1,RU,1,0,1,1,0,,0
388,2017-01-22,partner2,ad1,FR,1,0,1,0,1,,0
389,2017-01-22,partner2,ad1,IT,1,1,0,1,0,,5
390,2017-01-22,partner2,ad1,DE,1,0,1,0,1,,0
391,2017-01-22,partner2,ad1,US,1,0,1,1,0,,0
392,2017-01-22,partner2,ad2,RU,1,1,0,0,1,,3
393,2017-01-22,partner2,ad2,FR,1,0,1,1,0,,0
394,2017-01-22,partner2,ad2,IT,1,0,1,0,1,,0
395,2017-01-22,partner2,ad2,DE,1,0,1,0,1,,0
396,2017-01-22,partner2,ad2,US,1,0,1,1,0,,0
397,2017-01-23,partner1,ad1,RU,1,0,1,1,0,,0
398,2017-01-23,partner1,ad1,FR,1,0,1,0,1,,0
399,2017-01-23,partner1,ad1,IT,1,0,1,1,0,,0
400,2017-01-23,partner1,ad1,DE,1,0,1,0,1,,0
401,2017-01-23,partner1,ad1,US,1,0,1,1,0,,0
402,2017-01-23,partner1,ad2,RU,1,0,1,0,1,,0
403,2017-01-23,partner1,ad2,FR,1,0,1,1,0,,0
404,2017-01-23,partner1,ad2,IT,1,0,1,0,1,,0
405,2017-01-23,partner1,ad2,DE,1,0,1,1,0,,0
406,2017-01-23,partner1,ad2,US,1,0,1,0,1,,0
407,2017-01-23,partner2,ad1,RU,1,0,1,1,0,,0
408,2017-01-23,partner2,ad1,FR,1,0,1,0,1,,0
409,2017-01-23,partner2,ad1,IT,1,1,0,1,0,,5
410,2017-01-23,partner2,ad1,DE,1,0,1,0,1,,0
411,2017-01-23,partner2,ad1,US,1,0,1,1,0,,0
412,2017-01-23,partner2,ad2,RU,1,1,0,0,1,,3
413,2017-01-23,partner2,ad2,FR,1,0,1,1,0,,0
414,2017-01-23,partner2,ad2,IT,1,0,1,0,1,,0
415,2017-01-23,partner2,ad2,DE,1,0,1,0,1,,0
416,2017-01-23,partner2,ad2,US,1,0,1,1,0,,0
417,2017-01-24,partner1,ad1,RU,1,0,1,1,0,,0
418,2017-01-24,partner1,ad1,FR,1,0,1,0,1,,0
419,2017-01-24,partner1,ad1,IT,1,0,1,1,0,,0
420,2017-01-24,partner1,ad1,DE,1,0,1,0,1,,0
421,2017-01-24,partner1,ad1,US,1,0,1,1,0,,0
422,2017-01-24,partner1,ad2,RU,1,0,1,0,1,,0
423,2017-01-24,partner1,ad2,FR,1,0,1,1,0,,0
424,2017-01-24,partner1,ad2,IT,1,0,1,0,1,,0
425,2017-01-24,partner1,ad2,DE,1,0,1,1,0,,0
426,2017-01-24,partner2,ad1,RU,1,0,1,1,0,,0
427,2017-01-24,partner2,ad1,FR,1,0,1,0,1,,0
428,2017-01-24,partner2,ad1,IT,1,1,0,1,0,,5
429,2017-01-24,partner2,ad2,RU,1,1,0,0,1,,3
430,2017-01-24,partner2,ad2,FR,1,0,1,1,0,,0
431,2017-01-24,partner2,ad2,IT,1,0,1,0,1,,0
432,2017-01-24,partner2,ad2,US,1,0,1,1,0,,0
433,2017-01-25,partner1,ad1,RU,1,0,1,1,0,,0
434,2017-01-25,partner1,ad1,FR,1,0,1,0,1,,0
435,2017-01-25,partner1,ad1,IT,1,0,1,1,0,,0
436,2017-01-25,partner1,ad1,DE,1,0,1,0,1,,0
437,2017-01-25,partner1,ad1,US,1,0,1,1,0,,0
438,2017-01-25,partner1,ad2,RU,1,0,1,0,1,,0
439,2017-01-25,partner1,ad2,FR,1,0,1,1,0,,0
440,2017-01-25,partner1,ad2,IT,1,0,1,0,1,,0
441,2017-01-25,partner1,ad2,DE,1,0,1,1,0,,0
442,2017-01-25,partner1,ad2,US,1,0,1,0,1,,0
443,2017-01-25,partner2,ad1,RU,1,0,1,1,0,,0
444,2017-01-25,partner2,ad1,FR,1,0,1,0,1,,0
445,2017-01-25,partner2,ad1,IT,1,1,0,1,0,,5
446,2017-01-25,partner2,ad1,DE,1,0,1,0,1,,0
447,2017-01-25,partner2,ad1,US,1,0,1,1,0,,0
448,2017-01-25,partner2,ad2,RU,1,1,0,0,1,,3
449,2017-01-25,partner2,ad2,FR,1,0,1,1,0,,0
450,2017-01-25,partner2,ad2,IT,1,0,1,0,1,,0
451,2017-01-25,partner2,ad2,DE,1,0,1,0,1,,0
452,2017-01-26,partner2,ad1,RU,1,0,1,1,0,,0
453,2017-01-26,partner2,ad1,FR,1,0,1,0,1,,0
454,2017-01-26,partner2,ad1,IT,1,1,0,1,0,,5
455,2017-01-26,partner2,ad1,DE,1,0,1,0,1,,0
456,2017-01-26,partner2,ad1,US,1,0,1,1,0,,0
457,2017-01-26,partner2,ad2,RU,1,1,0,0,1,,3
458,2017-01-26,partner2,ad2,FR,1,0,1,1,0,,0
459,2017-01-26,partner2,ad2,IT,1,0,1,0,1,,0
460,2017-01-26,partner2,ad2,DE,1,0,1,0,1,,0
461,2017-01-26,partner2,ad2,US,1,0,1,1,0,,0
462,2017-01-27,partner1,ad1,RU,1,0,1,1,0,,0
463,2017-01-27,partner1,ad1,FR,1,0,1,0,1,,0
464,2017-01-27,partner1,ad1,IT,1,0,1,1,0,,0
465,2017-01-27,partner1,ad1,DE,1,0,1,0,1,,0
466,2017-01-27,partner1,ad1,US,1,0,1,1,0,,0
467,2017-01-27,partner1,ad2,RU,1,0,1,0,1,,0
468,2017-01-27,partner1,ad2,FR,1,0,1,1,0,,0
469,2017-01-27,partner1,ad2,IT,1,0,1,0,1,,0
470,2017-01-27,partner1,ad2,DE,1,0,1,1,0,,0
471,2017-01-27,partner1,ad2,US,1,0,1,0,1,,0
472,2017-01-27,partner2,ad1,RU,1,0,1,1,0,,0
473,2017-01-27,partner2,ad1,FR,1,0,1,0,1,,0
474,2017-01-27,partner2,ad1,IT,1,1,0,1,0,,5
475,2017-01-27,partner2,ad1,DE,1,0,1,0,1,,0
476,2017-01-27,partner2,ad1,US,1,0,1,1,0,,0
477,2017-01-27,partner2,ad2,RU,1,1,0,0,1,,3
478,2017-01-27,partner2,ad2,FR,1,0,1,1,0,,0
479,2017-01-27,partner2,ad2,IT,1,0,1,0,1,,0
480,2017-01-27,partner2,ad2,DE,1,0,1,0,1,,0
481,2017-01-27,partner2,ad2,US,1,0,1,1,0,,0
482,2017-01-28,partner1,ad1,RU,1,0,1,1,0,,0
483,2017-01-28,partner1,ad1,FR,1,0,1,0,1,,0
484,2017-01-28,partner1,ad1,IT,1,0,1,1,0,,0
485,2017-01-28,partner1,ad1,DE,1,0,1,0,1,,0
486,2017-01-28,partner1,ad1,US,1,0,1,1,0,,0
487,2017-01-28,partner1,ad2,RU,1,0,1,0,1,,0
488,2017-01-28,partner1,ad2,FR,1,0,1,1,0,,0
489,2017-01-28,partner1,ad2,IT,1,0,1,0,1,,0
490,2017-01-28,partner1,ad2,DE,1,0,1,1,0,,0
491,2017-01-28,partner1,ad2,US,1,0,1,0,1,,0
492,2017-01-28,partner2,ad1,RU,1,0,1,1,0,,0
493,2017-01-28,partner2,ad1,FR,1,0,1,0,1,,0
494,2017-01-28,partner2,ad1,IT,1,1,0,1,0,,5
495,2017-01-28,partner2,ad1,DE,1,0,1,0,1,,0
496,2017-01-28,partner2,ad1,US,1,0,1,1,0,,0
497,2017-01-28,partner2,ad2,RU,1,1,0,0,1,,3
498,2017-01-28,partner2,ad2,FR,1,0,1,1,0,,0
499,2017-01-28,partner2,ad2,IT,1,0,1,0,1,,0
500,2017-01-28,partner2,ad2,DE,1,0,1,0,1,,0
501,2017-01-28,partner2,ad2,US,1,0,1,1,0,,0
502,2017-01-29,partner1,ad1,RU,1,0,1,1,0,,0
503,2017-01-29,partner1,ad1,FR,1,0,1,0,1,,0
504,2017-01-29,partner1,ad1,IT,1,0,1,1,0,,0
505,2017-01-29,partner1,ad1,DE,1,0,1,0,1,,0
506,2017-01-29,partner1,ad1,US,1,0,1,1,0,,0
507,2017-01-29,partner1,ad2,RU,1,0,1,0,1,,0
508,2017-01-29,partner1,ad2,FR,1,0,1,1,0,,0
509,2017-01-29,partner1,ad2,IT,1,0,1,0,1,,0
510,2017-01-29,partner1,ad2,DE,1,0,1,1,0,,0
511,2017-01-29,partner1,ad2,US,1,0,1,0,1,,0
512,2017-01-29,partner2,ad1,RU,1,0,1,1,0,,0
513,2017-01-29,partner2,ad1,FR,1,0,1,0,1,,0
514,2017-01-29,partner2,ad1,IT,1,1,0,1,0,,5
515,2017-01-29,partner2,ad1,DE,1,0,1,0,1,,0
516,2017-01-29,partner2,ad1,US,1,0,1,1,0,,0
517,2017-01-29,partner2,ad2,RU,1,1,0,0,1,,3
518,2017-01-29,partner2,ad2,FR,1,0,1,1,0,,0
519,2017-01-29,partner2,ad2,IT,1,0,1,0,1,,0
520,2017-01-29,partner2,ad2,DE,1,0,1,0,1,,0
521,2017-01-29,partner2,ad2,US,1,0,1,1,0,,0
522,2017-01-30,partner1,ad1,RU,1,0,1,1,0,,0
523,2017-01-30,partner1,ad1,FR,1,0,1,0,1,,0
524,2017-01-30,partner1,ad1,IT,1,0,1,1,0,,0
525,2017-01-30,partner1,ad1,DE,1,0,1,0,1,,0
526,2017-01-30,partner1,ad1,US,1,0,1,1,0,,0
527,2017-01-30,partner1,ad2,RU,1,0,1,0,1,,0
528,2017-01-30,partner1,ad2,FR,1,0,1,1,0,,0
529,2017-01-30,partner1,ad2,IT,1,0,1,0,1,,0
530,2017-01-30,partner1,ad2,DE,1,0,1,1,0,,0
531,2017-01-30,partner1,ad2,US,1,0,1,0,1,,0
532,2017-01-30,partner2,ad1,RU,1,0,1,1,0,,0
533,2017-01-30,partner2,ad1,FR,1,0,1,0,1,,0
534,2017-01-30,partner2,ad1,IT,1,1,0,1,0,,5
535,2017-01-30,partner2,ad1,DE,1,0,1,0,1,,0
536,2017-01-30,partner2,ad1,US,1,0,1,1,0,,0
537,2017-01-30,partner2,ad2,RU,1,1,0,0,1,,3
538,2017-01-30,partner2,ad2,FR,1,0,1,1,0,,0
539,2017-01-30,partner2,ad2,IT,1,0,1,0,1,,0
540,2017-01-30,partner2,ad2,DE,1,0,1,0,1,,0
541,2017-01-30,partner2,ad2,US,1,0,1,1,0,,0
542,2017-01-31,partner1,ad1,RU,1,0,1,1,0,,0
543,2017-01-31,partner1,ad1,FR,1,0,1,0,1,,0
544,2017-01-31,partner1,ad1,IT,1,0,1,1,0,,0
545,2017-01-31,partner1,ad1,DE,1,0,1,0,1,,0
546,2017-01-31,partner1,ad1,US,1,0,1,1,0,,0
547,2017-01-31,partner1,ad2,RU,1,0,1,0,1,,0
548,2017-01-31,partner1,ad2,FR,1,0,1,1,0,,0
549,2017-01-31,partner1,ad2,IT,1,0,1,0,1,,0
550,2017-01-31,partner1,ad2,DE,1,0,1,1,0,,0
551,2017-01-31,partner1,ad2,US,1,0,1,0,1,,0
552,2017-01-31,partner2,ad1,RU,1,0,1,1,0,,0
553,2017-01-31,partner2,ad1,FR,1,0,1,0,1,,0
554,2017-01-31,partner2,ad1,IT,1,1,0,1,0,,5
555,2017-01-31,partner2,ad1,DE,1,0,1,0,1,,0
556,2017-01-31,partner2,ad1,US,1,0,1,1,0,,0
557,2017-01-31,partner2,ad2,RU,1,1,0,0,1,,3
558,2017-01-31,partner2,ad2,FR,1,0,1,1,0,,0
559,2017-01-31,partner2,ad2,IT,1,0,1,0,1,,0
560,2017-01-31,partner2,ad2,DE,1,0,1,0,1,,0
561,2017-01-31,partner2,ad2,US,1,0,1,1,0,,0
